Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.5,535972963,1029258805248,
RELIANCE POWER LTD.,RPOWER.NS,41.1,107654130,201339125760,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.45,76423809,4157977600,
PC JEWELLER LTD,PCJEWELLER.NS,12.37,70601522,90631749632,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,144.34,41367888,596199997440,🚀 New!
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,10.92,36720937,17865568256,🚀 New!
NMDC LTD.,NMDC.NS,75.08,34559567,673782235136,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.93,31296276,125743497216,
CANARA BANK,CANBK.NS,141.04,28306176,1279324585984,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,81.21,26770243,700092776448,
SAGILITY LIMITED,SAGILITY.NS,50.76,26119502,240925835264,🚀 New!
GTL INFRA.LTD,GTLINFRA.NS,1.41,21817632,18569603072,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,44.31,21800183,200259059712,🚀 New!
ADANI POWER LTD,ADANIPOWER.NS,150.06,19483814,3016508309504,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,102.55,18053658,1098937597952,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,58.3,16242207,448417628160,🚀 New!
BANK OF INDIA,BANKINDIA.NS,145.94,13303257,664416354304,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.54,12953888,2823529728,
INDIAN OIL CORP LTD,IOC.NS,169.39,12401842,2391996628992,
BLISS GVS PHARMA LTD,BLISSGVS.NS,147.85,12190739,19132514304,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.94,11043133,28876615680,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,10.38,11030774,58641555456,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.65,10726068,1009966055424,
PUNJAB NATIONAL BANK,PNB.NS,122.34,10671980,1412020961280,🚀 New!
NHPC LTD,NHPC.NS,82.31,10234350,860698968064,🚀 New!
JM FINANCIAL LIMITED,JMFINANCIL.NS,146.9,10209172,145039884288,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.64,9597516,859490624,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.1,8611696,8217013760,🚀 New!
MRPL,MRPL.NS,170.57,8500058,298940792832,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.09,8482352,15475189760,
IRB INFRA DEV LTD.,IRB.NS,43.42,8286515,264099364864,
NCC LIMITED,NCC.NS,188.03,8131118,128365813760,🚀 New!
PARADEEP PHOSPHATES LTD,PARADEEP.NS,167.35,7714049,136615452672,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,142.28,7607487,836737695744,
RELIANCE INFRASTRUCTU LTD,RELINFRA.NS,169.62,7369618,84453449728,🚀 New!
BANDHAN BANK LIMITED,BANDHANBNK.NS,152.5,7258385,250212286464,
