Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.47,1390247939,1134351613952,
GROWW.NS,GROWW.NS,137.69,535114673,850042552320,
TATA STEEL LIMITED,TATASTEEL.NS,176.65,82060981,2255328641024,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,19.2,81505617,68108492800,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.44,61023887,4155924480,
YES BANK LIMITED,YESBANK.NS,22.48,59349803,705318682624,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,150.41,53609805,883486490624,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,109.13,45237675,1151806341120,🚀 New!
PC JEWELLER LTD,PCJEWELLER.NS,11.88,42573735,87041654784,🚀 New!
RELIANCE POWER LTD.,RPOWER.NS,41.26,42460407,189911236608,🚀 New!
NMDC LTD.,NMDC.NS,77.39,42459226,680398749696,🚀 New!
SUZLON ENERGY LIMITED,SUZLON.NS,57.58,40214187,800893632512,🚀 New!
BELRISE INDUSTRIES LTD,BELRISE.NS,163.88,34001756,145833410560,
SAGILITY LIMITED,SAGILITY.NS,50.44,33353515,240194977792,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.94,31640578,123224588288,
GTL INFRA.LTD,GTLINFRA.NS,1.41,29998660,18569603072,
CANARA BANK,CANBK.NS,143.45,27518012,1301184905216,
JM FINANCIAL LIMITED,JMFINANCIL.NS,154.1,25109709,159561777152,
THE SOUTH INDIAN BANK LTD,SOUTHBANK.NS,38.31,24983782,100251910144,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,144.72,23330281,597769584640,🚀 New!
ADANI POWER LTD,ADANIPOWER.NS,151.85,20549729,3042448769024,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.51,20353236,2666666752,
UNION BANK OF INDIA,UNIONBANK.NS,151.9,19733529,1159544700928,🚀 New!
VIKRAN ENGINEERING LTD,VIKRAN.NS,107.0,19136876,27596470272,🚀 New!
TEAMO PRODUCTIONS HQ LTD,TPHQ.NS,0.58,18307978,665610816,🚀 New!
NBCC (INDIA) LIMITED,NBCC.NS,108.98,16578784,308399013888,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.0,15614245,688731717632,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.01,15003815,28874401792,
IDBI BANK LIMITED,IDBI.NS,98.22,14538662,1094131974144,
UTKARSH SMALL FIN BANK L,UTKARSHBNK.NS,15.9,14460219,28294426624,🚀 New!
SALASAR TECHNO ENGG. LTD.,SALASAR.NS,9.68,14152477,17410353152,🚀 New!
RATTANINDIA POWER LIMITED,RTNPOWER.NS,10.28,14135046,58357714944,🚀 New!
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.62,13650476,793601984,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,116.92,13605773,111797313536,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,42.2,13399801,205560348672,🚀 New!
PAISALO DIGITAL LIMITED,PAISALO.NS,33.42,12410956,34659160064,🚀 New!
YATRA ONLINE LIMITED,YATRA.NS,191.34,11937390,30024343552,🚀 New!
INDIAN OIL CORP LTD,IOC.NS,172.45,11617147,2435207659520,
IRB INFRA DEV LTD.,IRB.NS,42.35,11108580,264731607040,
PUNJAB NATIONAL BANK,PNB.NS,121.07,10826651,1396564164608,🚀 New!
UJJIVAN SMALL FINANC BANK,UJJIVANSFB.NS,51.92,10798433,102249955328,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.49,10600621,1008276602880,
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,178.33,10444529,155193212928,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,76.24,10330747,77939941376,
VALOR ESTATE LIMITED,DBREALTY.NS,152.73,10252071,85380702208,
UCO BANK,UCOBANK.NS,30.8,9658959,412024176640,🚀 New!
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,10.67,9369804,17456558080,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,56.96,8806306,449297776640,
HFCL LIMITED,HFCL.NS,75.69,8635844,109150683136,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.56,8635090,14965422080,
GAIL (INDIA) LTD,GAIL.NS,183.67,8521265,1209961545728,
SBC EXPORTS LIMITED,SBC.NS,24.86,8331749,11838084096,🚀 New!
JSW CEMENT LIMITED,JSWCEMENT.NS,128.75,8197576,195940057088,
NAVKAR URBANSTRUCTURE LTD,NAVKARURB.NS,1.98,7559984,2856521728,🚀 New!
NCC LIMITED,NCC.NS,184.18,7221101,131465650176,🚀 New!
CENTRAL BANK OF INDIA,CENTRALBK.NS,37.45,7214177,354317697024,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,84.96,6926638,128210051072,
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,100.14,6871168,96186417152,🚀 New!
HINDUSTAN CONSTRUCTION CO,HCC.NS,25.5,6758237,50964926464,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.97,6732436,28985718784,
SARVESHWAR FOODS LIMITED,SARVESHWAR.NS,4.92,6702420,6228897280,🚀 New!
NHPC LTD,NHPC.NS,81.46,6501311,846615412736,🚀 New!
BANK OF INDIA,BANKINDIA.NS,144.62,6490360,658406768640,
VISHAL MEGA MART LIMITED,VMM.NS,138.16,6341512,674003025920,🚀 New!
LEMON TREE HOTELS LTD,LEMONTREE.NS,155.19,6209360,124776357888,
