Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,6.15,573116601,667354988544,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,41.31,184203265,172775358464,🚀 New!
JSWCEMENT.NS,JSWCEMENT.NS,146.07,105146352,0,🚀 New!
VISHAL MEGA MART LIMITED,VMM.NS,146.56,79473776,683170332672,🚀 New!
SUZLON ENERGY LIMITED,SUZLON.NS,60.06,61430660,823362519040,🚀 New!
NMDC STEEL LIMITED,NSLNISP.NS,40.08,59030482,117677285376,🚀 New!
TATA STEEL LIMITED,TATASTEEL.NS,155.3,47246082,1936870604800,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.53,46649300,4495936512,
RICO AUTO INDUSTRIES LTD,RICOAUTO.NS,91.76,43754002,12413751296,🚀 New!
PC JEWELLER LTD,PCJEWELLER.NS,12.94,36672548,89572745216,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,57.44,36186971,56051269632,
NMDC LTD.,NMDC.NS,69.4,34233909,610320252928,🚀 New!
EVEREST KANTO CYLINDERLTD,EKC.NS,152.97,32225392,17164457984,
YES BANK LIMITED,YESBANK.NS,18.78,31001415,589119225856,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.56,27177580,127200215040,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,112.72,24774462,939220271104,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,9.19,24092748,33460420608,
JM FINANCIAL LIMITED,JMFINANCIL.NS,185.89,23446361,177740955648,
GTL INFRA.LTD,GTLINFRA.NS,1.45,21562144,18573195264,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,72.84,21478269,101605236736,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,121.96,19011262,716277153792,
IRB INFRA DEV LTD.,IRB.NS,45.37,17513941,273989419008,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,12.03,17470927,64602423296,🚀 New!
SAGILITY INDIA LIMITED,SAGILITY.NS,44.38,16667953,207757443072,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,93.1,14770836,982614605824,🚀 New!
NHPC LTD,NHPC.NS,82.32,13981218,826904346624,🚀 New!
SBC EXPORTS LIMITED,SBC.NS,18.81,13553493,8957133824,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.77,12410394,504539348992,
BRIGHTCOM GROUP LIMITED,BCG.NS,15.09,11915110,30480443392,
YATRA ONLINE LIMITED,YATRA.NS,141.69,11665393,22233427968,🚀 New!
