Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,12.89,661905393,1396541751296,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.25,81241560,15352228864,
ELECTRONICS MART IND LTD,EMIL.NS,184.75,44135533,71082336256,
HINDUSTAN CONSTRUCTION CO,HCC.NS,20.05,25523840,52520333312,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,142.79,24728726,176051470336,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.75,24234304,121648898048,
AVENUESAI LIMITED,CCAVENUE.NS,16.42,20129337,57158344704,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,16685063,1500133120,
ASHOK LEYLAND LTD,ASHOKLEY.NS,174.83,16450976,1026925985792,
ADITYA BIRLA FASHION & RT,ABFRL.NS,58.63,15915497,71339646976,
GTL INFRA.LTD,GTLINFRA.NS,1.24,15776509,15883298816,
GAIL (INDIA) LTD,GAIL.NS,175.34,15475101,1152874446848,
GANGA FORGING LIMITED,GANGAFORGE.NS,2.3,15359014,390310624,
BILLIONBRAINS GARAGE VN L,GROWW.NS,193.5,15280374,1198070169600,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,78.42,15162210,26054342656,
INDIAN OIL CORP LTD,IOC.NS,140.0,13154104,1976973393920,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.7,12975021,904685696,
ATAL REALTECH LIMITED,ATALREAL.NS,35.02,12249884,4338846720,
INOX WIND LIMITED,INOXWIND.NS,74.4,12183124,128580894720,
CANARA BANK,CANBK.NS,130.3,11762936,1181905846272,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.34,11131245,2352079616,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,105.11,10991397,1109853995008,
IFCI LTD,IFCI.NS,75.7,10590999,203959582720,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,10490031,784313792,
BODHI TREE MULTIMEDIA LTD,BTML.NS,8.55,9498317,1553516032,
INDIABULLS LIMITED,IBULLSLTD.NS,28.11,9437136,62925406208,
FINEOTEX CHEMICAL LIMITED,FCL.NS,42.99,9099299,50061893632,
