Name,Symbol,Price,Volume,MarketCap,New
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.48,587859403,112944996352,🚀 New!
VODAFONE IDEA LIMITED,IDEA.NS,13.84,298632816,1499467612160,
ANLON HEALTHCARE LIMITED,AHCL.NS,26.24,130243729,13946953728,
IFCI LTD,IFCI.NS,74.25,48066936,200052834304,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,61.49,35766255,12385068032,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,98.7,27536721,1042170904576,
GTL INFRA.LTD,GTLINFRA.NS,1.13,26356401,14474635264,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.17,23267733,1416792448,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,85.8,20239022,739784523776,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.18,19485794,48207720448,
GAJA ALT ASSET MGT LTD,GAJA.NS,162.71,18146677,0,
IRB INFRA DEV LTD.,IRB.NS,18.1,17302777,218611810304,
HINDUSTAN CONSTRUCTION CO,HCC.NS,21.83,17293181,57182986240,
BRIGHTCOM GROUP LIMITED,BCG.NS,9.67,17102834,19519107072,
BILLIONBRAINS GARAGE VN L,GROWW.NS,190.59,15975276,1180052619264,
BANDHAN BANK LIMITED,BANDHANBNK.NS,179.0,15271152,288395395072,
FINEOTEX CHEMICAL LIMITED,FCL.NS,55.75,14444022,64920924160,
FILATEX INDIA LTD,FILATEX.NS,102.2,13909256,45382762496,
INDO RAMA SYNTHETICS LTD,INDORAMA.NS,106.55,13822935,27821606912,
INDIABULLS LIMITED,IBULLSLTD.NS,29.09,13436977,65196572672,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,139.52,12504087,132060102656,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,7.13,12305596,35402162176,
INOX WIND LIMITED,INOXWIND.NS,77.5,11293611,133938429952,
AVANCE TECHNOLOGIES LTD.,AVANCE.NS,0.84,11259765,1664810624,
DUCON INFRATECHNOLOGIES L,DUCON.NS,1.33,10514128,764574912,
ATAL REALTECH LIMITED,ATALREAL.NS,14.05,10437394,1740742272,
IDBI BANK LIMITED,IDBI.NS,83.06,9995146,893094526976,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.14,9233902,732026176,
INDIAN OIL CORP LTD,IOC.NS,136.53,8616145,0,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.14,7958622,3629217280,
ASHOK LEYLAND LTD,ASHOKLEY.NS,161.75,7883370,0,
GLOBE ENTERPRISE (I) LTD,GLOBE.NS,2.25,7221088,1013442240,
AVENUESAI LIMITED,CCAVENUE.NS,16.0,6402972,55696314368,
DELTA CORP LIMITED,DELTACORP.NS,61.59,6078214,16492022784,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,58.89,5985106,0,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.98,5674569,16445606912,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,23.95,5464569,11993436160,
ELITECON INTERNATIONAL L,ELITECON.NS,8.35,5457008,0,
INDIAN RAILWAY FIN CORP L,IRFC.NS,80.22,5213459,1048355602432,
CANARA BANK,CANBK.NS,123.7,5171600,1122039496704,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,5.79,4895490,23071123456,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,49.81,4890463,49939607552,🚀 New!
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.76,4762960,1358430208,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,30.96,4549822,22709477376,🚀 New!
JAYKAY ENTERPRISES LTD,JAYKAY.NS,187.56,4432715,26448336896,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,91.6,4272968,88943443968,🚀 New!
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.49,4219951,285028614144,
ARISINFRA SOLUTIONS LTD,ARIS.NS,142.09,3954422,11622087680,
BHARAT COKING COAL LTD,BHARATCOAL.NS,32.27,3903649,0,
JSW CEMENT LIMITED,JSWCEMENT.NS,116.36,3863414,157126148096,🚀 New!
DISH TV INDIA LTD.,DISHTV.NS,2.45,3772636,4511077888,
GAIL (INDIA) LTD,GAIL.NS,172.61,3734893,1134924398592,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,88.96,3635567,29556164608,
BODAL CHEMICALS LTD,BODALCHEM.NS,197.71,3601741,24900401152,
ELECTRONICS MART IND LTD,EMIL.NS,191.28,3557184,73594740736,
HY-TECH ENGINEERS LIMITED,HTEL.NS,72.52,3432660,0,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,51.26,3127035,15197323264,
KAMDHENU LIMITED,KAMDHENU.NS,42.48,3044269,11974389760,🚀 New!
J & K BANK LTD.,J&KBANK.NS,145.95,2978836,160717570048,
INDIAN RENEWABLE ENERGY,IREDA.NS,111.0,2970335,311824678912,
CASTROL INDIA LIMITED,CASTROLIND.NS,193.5,2910985,191395184640,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,143.22,2842118,176581640192,
HORIZON INDUSTRIAL PRKS L,HORIZONIND.NS,52.74,2727392,152044290048,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.08,2712203,10838431744,🚀 New!
BANK OF INDIA,BANKINDIA.NS,138.63,2616892,631136321536,
INDO THAI SEC LTD,INDOTHAI.NS,34.08,2524843,4383308288,
ADITYA BIRLA FASHION & RT,ABFRL.NS,49.85,2352382,60656340992,
GANGA FORGING LIMITED,GANGAFORGE.NS,1.58,2230854,532468800,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,83.98,2158279,699441086464,
ITC HOTELS LIMITED,ITCHOTELS.NS,155.86,2084859,324657283072,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.04,1967532,10604206080,
ARFIN INDIA LIMITED,ARFIN.NS,91.18,1951163,15384116224,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,129.24,1916078,51694080000,
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,72.9,1874697,20491900928,
ANNU PROJECTS LIMITED,ANNU.NS,52.69,1874052,3450808832,
INDIAN ENERGY EXC LTD,IEX.NS,113.82,1812910,101220155392,
JTL INDUSTRIES LIMITED,JTLIND.NS,88.92,1807365,34952818688,🚀 New!
GUJARAT PIPAVAV PORT LTD,GPPL.NS,164.99,1724551,79793430528,
ASSET RECONSTRUC CO (I) L,ARCIL.NS,135.18,1716516,0,
ALLCARGO GLOBAL LIMITED,AGL.NS,13.81,1690058,13572220928,
ARDEE INDUSTRIES LIMITED,ARDEE.NS,48.68,1672278,15343982592,
JM FINANCIAL LIMITED,JMFINANCIL.NS,126.26,1592218,120825765888,🚀 New!
AWL AGRI BUSINESS LIMITED,AWL.NS,183.56,1572742,237126041600,
IRCON INTERNATIONAL LTD,IRCON.NS,108.85,1555449,102375137280,
FISCHER MEDICAL VENTURE L,FISCHER.NS,32.87,1545886,22496464896,
WATERWAYS LEISURE TOUR L,CORDELIA.NS,113.67,1540969,82290876416,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,72.43,1503921,82869116928,
CHEMPLAST SANMAR LIMITED,CHEMPLASTS.NS,181.17,1444196,28644710400,
GK ENERGY LIMITED,GKENERGY.NS,126.59,1430370,25674637312,
INDIAN OVERSEAS BANK,IOB.NS,32.06,1390442,617366290432,
KELLTON TECH SOL LTD,KELLTONTEC.NS,13.69,1386412,7225645568,🚀 New!
CESC LTD,CESC.NS,143.47,1377220,190179590144,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,172.34,1375416,69193138176,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,64.81,1328423,12335382528,
DEEPA JEWELLERS LIMITED,DEEPA.NS,183.06,1313474,17596514304,
GAYATRI PROJECTS LTD,GAYAPROJ.NS,24.59,1304113,11417112576,
GRAUER & WEIL IND LTD,GRAUWEIL.NS,85.34,1292053,38694133760,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.4,1254958,2393374464,
K M C SPECIALITY HOSP I L,KMCSHIL.NS,160.45,1236500,26166986752,🚀 New!
DWARIKESH SUGAR IND LTD,DWARKESH.NS,40.93,1227282,7584389120,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,63.56,1218072,57982705664,
GRM OVERSEAS LIMITED,GRMOVER.NS,82.43,1190032,17106191360,
EXICOM TELE SYSTEMS LTD,EXICOM.NS,161.61,1175635,22476683264,
AQYLON NEXUS LIMITED,AQYLON.NS,18.87,1116565,4787895808,
AYE FINANCE LIMITED,AYE.NS,187.11,1101931,46176534528,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,173.23,1093890,346789117952,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,73.63,1039883,45516926976,
GEEKAY WIRES LIMITED,GEEKAYWIRE.NS,30.9,1028113,3229667840,
BEST AGROLIFE LIMITED,BESTAGRO.NS,18.54,985182,6575602688,
DELPHI WORLD MONEY LTD,DELPHIFX.NS,5.12,966025,1255771008,
BRAINBEES SOLUTIONS LTD,FIRSTCRY.NS,170.43,961798,82698829824,
AVANTEL LIMITED,AVANTEL.NS,145.01,952266,38540156928,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,81.83,941399,9417336832,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.02,935528,1790388864,
ASHOKA BUILDCON LTD,ASHOKA.NS,112.66,910465,31626280960,
HATHWAY CABLE & DATACOM,HATHWAY.NS,9.97,885696,17647941632,
DCW LTD,DCW.NS,45.47,879647,13420698624,
VALOR ESTATE LIMITED,DBREALTY.NS,95.29,851636,51685941248,
BLUE CLOUD SOFTECH SOLU L,BLUECLOUDS.NS,19.07,850913,0,
BHANSALI ENG. POLYMERS LT,BEPL.NS,128.1,849603,31878770688,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,152.97,830360,144936763392,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,62.76,754907,7891585536,
HCL INFOSYSTEMS LTD,HCL-INSYS.NS,10.7,754421,3522546176,
GHCL TEXTILES LIMITED,GHCLTEXTIL.NS,129.52,741104,12380271616,
INDRAPRASTHA GAS LTD,IGL.NS,148.85,740058,208390242304,
CSM TECHNOLOGIES LIMITED,CSM.NS,108.19,714274,5582979584,
ANDHRA PAPER LIMITED,ANDHRAPAP.NS,72.69,713908,14454420480,
FEDBANK FINANCIAL SER L,FEDFINA.NS,151.74,710264,56924016640,
GREAVES COTTON LTD.,GREAVESCOT.NS,198.58,705324,46259499008,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,162.29,666472,10436302848,
AUTOLINE INDUSTRIES LTD,AUTOIND.NS,83.76,657852,3800643584,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,92.43,645124,72189452288,
ALKALI METALS LTD,ALKALI.NS,98.63,644643,1004300544,
EMPOWER INDIA LTD.,EMPOWER.NS,2.27,632555,2641822720,
AJOONI BIOTECH LIMITED,AJOONI.NS,3.18,624857,547734656,
AVT NATURAL PRODUCTS LTD,AVTNPL.NS,90.04,583544,13711651840,
CAMLIN FINE SCIENCES LTD,CAMLINFINE.NS,98.75,581240,18969047040,
GUJ STATE FERT & CHEM LTD,GSFC.NS,150.75,566471,60070490112,
AEROFLEX ENTERPRISES LTD,AEROENTER.NS,122.36,554242,13846771712,
GLOBAL EDUCATION LIMITED,GLOBAL.NS,130.6,545418,6647736320,
A B INFRABUILD LIMITED,ABINFRA.NS,12.13,531388,7748515328,
HAZOOR MULTI PROJECTS LTD,HAZOOR.NS,19.11,531038,5506967040,
GRADIENTE INFOTAINMENT L,GRADIENTE.NS,2.37,526428,787787968,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,161.25,524434,73960644608,
DEV ACCELERATOR LIMITED,DEVX.NS,35.13,509090,3324420608,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,52.87,507838,29917753344,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.89,490044,934499968,
AXITA COTTON LIMITED,AXITA.NS,8.0,483958,3061388288,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.45,475114,3869065472,
HI-TECH PIPES LIMITED,HITECH.NS,74.96,474659,15195159552,
GREENPANEL INDUSTRIES LTD,GREENPANEL.NS,165.45,456355,20288702464,
JET FREIGHT LOGISTICS LTD,JETFREIGHT.NS,21.47,445321,996289216,🚀 New!
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,30.15,441914,6369239040,
JAI CORP LIMITED,JAICORPLTD.NS,95.02,438368,16676484096,
HARDWYN INDIA LIMITED,HARDWYN.NS,9.15,432254,6256840192,
ADVIK CAPITAL LTD.,ADVIKCA.NS,0.96,427767,0,
ALEMBIC LIMITED,ALEMBICLTD.NS,103.54,427143,26587191296,
AJMERA REALTY & INF I LTD,AJMERA.NS,118.25,412869,23271086080,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,80.89,411431,98252087296,
DCX SYSTEMS LIMITED,DCXINDIA.NS,162.02,408177,18046828544,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,52.51,406583,26236297216,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.41,400298,322862080,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,160.98,394229,70999302144,
