Name,Symbol,Price,Volume,MarketCap,New
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,23.63,499714399,161947254784,
VODAFONE IDEA LIMITED,IDEA.NS,7.17,341559295,776819310592,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,16.12,183495028,86566174720,🚀 New!
GTL INFRA.LTD,GTLINFRA.NS,1.75,141465348,22802499584,
PC JEWELLER LTD,PCJEWELLER.NS,17.35,121615642,114082848768,🚀 New!
SAGILITY INDIA LIMITED,SAGILITY.NS,44.79,69474593,209676779520,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.69,52306339,5750508032,
YES BANK LIMITED,YESBANK.NS,19.66,43169969,622905458688,🚀 New!
INDIAN RENEWABLE ENERGY,IREDA.NS,160.0,40547263,449476820992,
NTPC GREEN ENERGY LIMITED,NTPCGREEN.NS,112.18,37598840,945265704960,🚀 New!
NMDC LTD.,NMDC.NS,69.05,35500681,607075237888,🚀 New!
SALASAR TECHNO ENGG. LTD.,SALASAR.NS,7.91,32746254,13658750976,🚀 New!
SUZLON ENERGY LIMITED,SUZLON.NS,65.92,32707859,903229210624,🚀 New!
BELRISE INDUSTRIES LTD,BELRISE.NS,119.25,31761423,106118070272,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.88,31471974,1162620800,
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,137.36,29996256,134754140160,🚀 New!
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,39.8,28599607,172769017856,🚀 New!
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,12.07,28204150,18759555072,🚀 New!
NECTAR LIFESCIENCES LTD.,NECLIFE.NS,19.88,25330257,5305991680,🚀 New!
PUNJAB NATIONAL BANK,PNB.NS,110.21,23103702,1298251776000,🚀 New!
TATA STEEL LIMITED,TATASTEEL.NS,159.84,20687826,2015086903296,🚀 New!
VISHAL MEGA MART LIMITED,VMM.NS,133.62,17861834,622852243456,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.58,17848733,51498807296,
SAMBHV STEEL TUBES LTD,SAMBHV.NS,124.86,17321352,36792623104,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,19.99,16928894,23767908352,
SEPC LIMITED,SEPC.NS,14.02,16753023,23255535616,🚀 New!
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,127.21,16736786,103358119936,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,75.23,16512431,559444918272,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.79,15982678,103227342848,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,81.39,15139608,108334972928,🚀 New!
NHPC LTD,NHPC.NS,88.05,14317458,884462256128,🚀 New!
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,15.17,14194844,17950509056,
GAIL (INDIA) LTD,GAIL.NS,181.89,13785203,1244122054656,
CANARA BANK,CANBK.NS,111.92,13374263,1032891727872,
INDIAN OIL CORP LTD,IOC.NS,150.65,12766817,2147199352832,
CUPID LIMITED,CUPID.NS,118.52,11353714,31818708992,
RATTANINDIA ENT LIMITED,RTNINDIA.NS,64.27,11252751,88749793280,🚀 New!
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.96,10835747,1354272000,
NANDAN DENIM LIMITED,NDL.NS,3.8,10698690,5477585920,🚀 New!
STEEL EXCHANGE INDIA LTD,STEELXIND.NS,10.76,10589392,12886498304,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,55.95,10362584,436119076864,🚀 New!
SBC EXPORTS LIMITED,SBC.NS,16.16,10132770,7695230464,🚀 New!
RELIANCE POWER LTD.,RPOWER.NS,64.81,9782162,270785888256,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,134.33,9652558,554854121472,🚀 New!
UNION BANK OF INDIA,UNIONBANK.NS,143.74,9199732,1160102543360,🚀 New!
IRB INFRA DEV LTD.,IRB.NS,47.6,9159124,292458692608,
GODHA CABCON INSULAT LTD,GODHA.NS,0.66,9066852,439718432,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,42.87,8991380,44466049024,
PAISALO DIGITAL LIMITED,PAISALO.NS,30.72,8896553,27713064960,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.44,8603938,2351777792,
NILA SPACES LIMITED,NILASPACES.NS,15.24,7971958,6002868224,🚀 New!
LEMON TREE HOTELS LTD,LEMONTREE.NS,153.38,7761407,121453649920,🚀 New!
DIAMOND POWER INFRA LTD,DIACABS.NS,164.89,7561969,86892249088,
THE SOUTH INDIAN BANK LTD,SOUTHBANK.NS,30.0,7509386,79404302336,🚀 New!
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,27.67,7265119,35249643520,
NATIONAL ALUMINIUM CO LTD,NATIONALUM.NS,189.5,7245639,348041379840,🚀 New!
SBFC FINANCE LIMITED,SBFC.NS,119.02,7110881,129506844672,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,90.61,6940488,956750954496,
INDIAN RAILWAY FIN CORP L,IRFC.NS,135.28,6916010,1786210025472,
HFCL LIMITED,HFCL.NS,81.21,6902350,118836224000,
ALANKIT LIMITED,ALANKIT.NS,17.02,6863888,4687359488,
BANK OF INDIA,BANKINDIA.NS,114.56,6806449,536277090304,
NILA INFRASTRUCTURES LTD,NILAINFRA.NS,12.99,6801689,5116617728,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,150.75,6593412,1072534978560,🚀 New!
IDBI BANK LIMITED,IDBI.NS,99.0,6510051,1082070007808,
UJJIVAN SMALL FINANC BANK,UJJIVANSFB.NS,47.54,6356686,92020326400,🚀 New!
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.48,6318379,351151915008,
NBCC (INDIA) LIMITED,NBCC.NS,112.9,6104536,310259384320,🚀 New!
MOTHERSON SUMI WRNG IND L,MSUMI.NS,63.41,6020409,280342560768,🚀 New!
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.4,5835900,38165708800,
UCO BANK,UCOBANK.NS,31.63,5827080,400600268800,🚀 New!
CENTURY EXTRUSIONS LTD,CENTEXT.NS,24.2,5789259,1961576960,
TRIDENT LIMITED,TRIDENT.NS,31.7,5512830,161045184512,🚀 New!
PARSVNATH DEVELOPER LTD,PARSVNATH.NS,23.94,5510069,10418233344,🚀 New!
SJVN LTD,SJVN.NS,97.83,5482526,388350869504,🚀 New!
VIKAS LIFECARE LIMITED,VIKASLIFE.NS,2.51,5468476,4704794112,🚀 New!
SARVESHWAR FOODS LIMITED,SARVESHWAR.NS,8.62,5374113,8608354304,🚀 New!
ADITYA BIRLA FASHION & RT,ABFRL.NS,76.85,4858397,93609443328,
MOTISONS JEWELLERS LTD,MOTISONS.NS,22.57,4642977,22240049152,🚀 New!
INDIAN OVERSEAS BANK,IOB.NS,38.89,4585779,761096699904,
JM FINANCIAL LIMITED,JMFINANCIL.NS,167.45,4420147,160109314048,
JTL INDUSTRIES LIMITED,JTLIND.NS,84.88,4196558,33364797440,
IFCI LTD,IFCI.NS,60.72,4156704,165117116416,
TEAMO PRODUCTIONS HQ LTD,TPHQ.NS,0.9,4068603,1000115904,🚀 New!
NETWORK18 MEDIA & INV LTD,NETWORK18.NS,54.81,4067801,85640077312,🚀 New!
ZEE MEDIA CORPORATION LTD,ZEEMEDIA.NS,14.29,4061620,8937379840,🚀 New!
J & K BANK LTD.,J&KBANK.NS,108.75,3971701,119753326592,
