Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.87,725662674,1177688735744,
IFCI LTD,IFCI.NS,57.43,105141778,154968473600,
BILLIONBRAINS GARAGE VN L,GROWW.NS,168.1,86571653,1037781630976,
INDIAN RAILWAY FIN CORP L,IRFC.NS,113.54,69504110,1483798216704,
BHARAT COKING COAL LTD,BHARATCOAL.NS,39.23,65815785,0,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.29,56274847,2416881152,
GTL INFRA.LTD,GTLINFRA.NS,1.01,56035336,12937202688,
BRIGHTCOM GROUP LIMITED,BCG.NS,10.5,37602169,21214607360,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.44,35137143,23421335552,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.18,32599479,990712192,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,14.88,27457797,102038822912,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,82.03,26912070,705273004032,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.47,26406838,313132800,
CANARA BANK,CANBK.NS,141.05,26360807,1279415418880,
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.35,25912160,50686705664,
BANK OF INDIA,BANKINDIA.NS,150.44,18078773,684903301120,
IDBI BANK LIMITED,IDBI.NS,98.36,15385717,1057708965888,
INDIAN RENEWABLE ENERGY,IREDA.NS,128.24,14255747,360255848448,
GAIL (INDIA) LTD,GAIL.NS,162.42,11779326,1067924389888,
IRB INFRA DEV LTD.,IRB.NS,40.6,11606281,245183397888,
HFCL LIMITED,HFCL.NS,65.84,11574412,100747534336,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,10.88,10257158,12773653504,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,15.02,10206145,74577911808,
ADANI POWER LTD,ADANIPOWER.NS,132.85,10150800,2562150891520,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.28,9717564,328560443392,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.52,9191320,694236672,
IRCON INTERNATIONAL LTD,IRCON.NS,153.74,8686977,144594894848,
INDIAN OVERSEAS BANK,IOB.NS,34.35,8500525,661830041600,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,89.73,8479446,747330863104,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,192.5,8179601,385365770240,
INDIAN OIL CORP LTD,IOC.NS,159.69,7233542,2255020621824,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.62,7150720,58057940992,
INDIAN ENERGY EXC LTD,IEX.NS,124.87,6836384,111071748096,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,89.8,6680660,948196081664,
ASHOK LEYLAND LTD,ASHOKLEY.NS,189.06,6588454,1110510927872,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.09,6006397,7815812608,🚀 New!
BELRISE INDUSTRIES LTD,BELRISE.NS,165.06,5258344,146883461120,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.33,5242400,11136846848,
BANDHAN BANK LIMITED,BANDHANBNK.NS,148.56,5181520,239325904896,
INOX WIND LIMITED,INOXWIND.NS,104.3,4710084,180357349376,
IKIO TECHNOLOGIES LIMITED,IKIO.NS,153.09,4676633,11851082752,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.17,4229139,5963061760,
DCB BANK LIMITED,DCBBANK.NS,180.97,4212093,58329395200,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.16,3830312,20110796800,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,137.61,3458333,63117668352,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.64,3356539,1762685824,
AVANTEL LIMITED,AVANTEL.NS,146.76,3356315,39004278784,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,68.93,2945351,78655307776,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,36.33,2938237,26648076288,
HATHWAY CABLE & DATACOM,HATHWAY.NS,10.84,2822450,19187933184,
INDIABULLS LIMITED,IBULLSLTD.NS,10.84,2707685,25177286656,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.62,2618575,2769476096,
ALLIED DIGITAL SERV. LTD,ADSL.NS,142.17,2593251,8034613248,
AJOONI BIOTECH LIMITED,AJOONI.NS,4.54,2561800,781985920,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,157.2,2557884,14626161664,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,10.29,2505592,15426946048,
FEDBANK FINANCIAL SER L,FEDFINA.NS,141.78,2424261,53038407680,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,70.25,2363283,68212629504,
KELLTON TECH SOL LTD,KELLTONTEC.NS,16.1,2249116,8497655296,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.26,2159033,1790356096,
ADITYA BIRLA FASHION & RT,ABFRL.NS,64.78,2154866,78796808192,
JTL INDUSTRIES LIMITED,JTLIND.NS,70.35,2139590,27653292032,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,102.21,2129216,96819609600,
KITEX GARMENTS LTD,KITEX.NS,171.38,2049519,34211016704,
ITC HOTELS LIMITED,ITCHOTELS.NS,178.46,1849277,371910180864,
FISCHER MEDICAL VENTURE L,FISCHER.NS,37.53,1749538,24360712192,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,125.96,1618075,50347614208,
JM FINANCIAL LIMITED,JMFINANCIL.NS,121.63,1539402,116319125504,
J & K BANK LTD.,J&KBANK.NS,101.88,1534355,112188465152,
ENGINEERS INDIA LTD,ENGINERSIN.NS,168.69,1456687,94886305792,
INDOWIND ENERGY LTD,INDOWIND.NS,11.35,1323235,1827374720,
ATAL REALTECH LIMITED,ATALREAL.NS,26.64,1299625,3277683968,
FINEOTEX CHEMICAL LIMITED,FCL.NS,22.28,1294480,25854633984,
GK ENERGY LIMITED,GKENERGY.NS,100.94,1293950,20472375296,
AKME FINTRADE (INDIA) LTD,AFIL.NS,4.9,1256267,2100969472,
DISH TV INDIA LTD.,DISHTV.NS,3.45,1238048,6368294400,
VALOR ESTATE LIMITED,DBREALTY.NS,100.74,1237685,54319452160,
JINDAL SAW LIMITED,JINDALSAW.NS,172.43,1134469,109905707008,
DCX SYSTEMS LIMITED,DCXINDIA.NS,170.36,1103634,18979713024,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.48,1098774,377984864,
GVK POW. & INFRA LTD.,GVKPIL.NS,2.9,1083267,4579710464,
KAMDHENU LIMITED,KAMDHENU.NS,21.47,1080633,6052027904,
BLISS GVS PHARMA LTD,BLISSGVS.NS,170.5,1075660,18049253376,
ASHOKA BUILDCON LTD,ASHOKA.NS,149.57,1049312,42010206208,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,102.91,1041659,80374513664,
DELTA CORP LIMITED,DELTACORP.NS,64.03,1032105,17150298112,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,69.23,1025453,42796920832,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,9.02,1007068,2802186240,
KNR CONSTRU LTD.,KNRCON.NS,141.52,983889,39805210624,
ARISINFRA SOLUTIONS LTD,ARISINFRA.NS,109.24,943904,8897477632,
A B INFRABUILD LIMITED,ABINFRA.NS,18.5,918466,11817603072,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,117.09,882616,144405807104,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,112.59,875721,23253764096,
BARTRONICS INDIA LIMITED,ASMS.NS,10.75,873457,3274199808,
GUJ STATE FERT & CHEM LTD,GSFC.NS,177.16,864220,70594281472,
JSW CEMENT LIMITED,JSWCEMENT.NS,113.4,837422,151310778368,
CESC LTD,CESC.NS,145.39,828255,192724680704,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.1,818223,1155000064,
GRM OVERSEAS LIMITED,GRMOVER.NS,164.12,817460,30234314752,
CASTROL INDIA LIMITED,CASTROLIND.NS,182.81,814570,180821458944,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,68.29,757835,19061250048,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,28.91,752008,14917442560,
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,70.23,739524,8082361344,
INDRAPRASTHA GAS LTD,IGL.NS,174.32,734257,244274069504,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,148.73,716954,141293502464,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,163.8,712410,79217909760,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,57.91,684306,28939225088,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,166.4,684283,160102416384,
ENVIRO INFRA ENGINEERS L,EIEL.NS,171.96,666727,30184140800,
FILATEX INDIA LTD,FILATEX.NS,47.51,665416,21097211904,
AEROFLEX INDUSTRIES LTD,AEROFLEX.NS,176.16,661798,22785925120,
CUBEX TUBINGS LTD,CUBEXTUB.NS,118.73,655000,1700091904,
EMMVEE PHOTOVOLTAIC PWR L,EMMVEE.NS,192.35,639543,133172568064,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,65.27,637053,90727473152,
