Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.02,1597184100,868911153152,
ADANI POWER LTD,ADANIPOWER.NS,146.25,65031429,2822314917888,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.57,49246767,4750421504,
GTL INFRA.LTD,GTLINFRA.NS,1.5,38070079,19213668352,
GKENERGY.NS,GKENERGY.NS,167.74,29441689,34020569088,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.61,27660604,3241830400,
CANARA BANK,CANBK.NS,118.08,25528489,1071243919360,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,105.66,24532014,1115182465024,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,141.93,20911431,833619361792,
HFCL LIMITED,HFCL.NS,72.1,20740966,104031313920,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.59,19369787,120552341504,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,68.59,14693499,503399940096,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,68.88,13088990,66979454976,
BELRISE INDUSTRIES LTD,BELRISE.NS,157.48,12985290,140138168320,
AURUM PROPTECH LIMITED,AURUM.NS,171.11,12745117,12108905472,
INDIAN OIL CORP LTD,IOC.NS,145.04,11923980,1997427048448,
BHARAT GEARS LTD.,BHARATGEAR.NS,138.5,10996435,2141416320,
IRB INFRA DEV LTD.,IRB.NS,41.01,10812673,247961321472,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.18,10633755,29749460992,
BRIGHTCOM GROUP LIMITED,BCG.NS,14.22,9891385,28703381504,
AKME FINTRADE (INDIA) LTD,AFIL.NS,9.0,9451684,3840749568,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,109.33,9448627,102728572928,
NILA SPACES LIMITED,NILASPACES.NS,18.47,9119524,7275133440,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,172.02,8759575,1131045191680,
NHPC LTD,NHPC.NS,83.64,8120869,840568537088,🚀 New!
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.75,7980358,968248512,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,87.28,7711366,921587417088,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,168.33,7443271,47974051840,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.77,7358470,51002691584,
MIC ELECTRONICS LTD,MICEL.NS,56.8,6931889,13713557504,🚀 New!
NBCC (INDIA) LIMITED,NBCC.NS,105.18,6896497,284202008576,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,53.99,6861190,415420874752,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,15.15,6484133,18071189504,
ATAL REALTECH LIMITED,ATALREAL.NS,21.35,6338569,2372390400,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,46.85,6338511,310693363712,🚀 New!
