Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.01,404707498,1084513779712,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,67.27,66426268,578467594240,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.2,62610398,1722375040,
CUPID LIMITED,CUPID.NS,92.85,60597409,125017694208,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,24.22,54221056,101675417600,🚀 New!
NATIONAL FERT. LTD,NFL.NS,79.09,40626829,38859202560,🚀 New!
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.35,34506528,26730870784,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,13.52,28532924,92712697856,
INDIAN OIL CORP LTD,IOC.NS,159.94,26758785,2258550915072,
GTL INFRA.LTD,GTLINFRA.NS,1.08,24114492,13833840640,
BILLIONBRAINS GARAGE VN L,GROWW.NS,157.09,23789177,969810247680,
IDBI BANK LIMITED,IDBI.NS,103.02,23359322,1107820019712,
MEESHO LIMITED,MEESHO.NS,140.32,22317028,633282560000,🚀 New!
CANARA BANK,CANBK.NS,142.27,21764774,1290481565696,
DISH TV INDIA LTD.,DISHTV.NS,2.6,21245786,4799293952,
BANK OF MAHARASHTRA,MAHABANK.NS,68.77,20962997,528948199424,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,150.29,20820842,988168650752,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,123.41,20466350,1302523805696,🚀 New!
KWALITY WALL'S (INDIA) L,KWIL.NS,26.47,19651708,62193680384,🚀 New!
HINDUSTAN CONSTRUCTION CO,HCC.NS,16.1,18123741,42173435904,
ASHOK LEYLAND LTD,ASHOKLEY.NS,193.56,17747533,1136943300608,
NMDC LTD.,NMDC.NS,79.67,17648091,700444049408,🚀 New!
HFCL LIMITED,HFCL.NS,69.81,16166580,106822377472,
ADANI POWER LTD,ADANIPOWER.NS,138.94,15118081,2679602937856,
INDIAN RAILWAY FIN CORP L,IRFC.NS,100.71,14794230,1316384145408,
AVENUESAI LIMITED,CCAVENUE.NS,15.11,14719430,52598206464,
MRPL,MRPL.NS,193.6,14611568,339682557952,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,14132571,825593536,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.53,14059890,1008698982400,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.22,13559382,146572800,
NHPC LTD,NHPC.NS,73.04,11903300,733689348096,🚀 New!
J & K BANK LTD.,J&KBANK.NS,120.85,11810194,133077901312,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,165.58,9746661,159313461248,
INOX WIND LIMITED,INOXWIND.NS,82.93,9745748,143403974656,
IFCI LTD,IFCI.NS,53.61,9286758,144660627456,
INDIABULLS LIMITED,IBULLSLTD.NS,9.78,9059139,22715299840,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.74,9009622,332726337536,
IRB INFRA DEV LTD.,IRB.NS,41.93,8955959,253215277056,
BANDHAN BANK LIMITED,BANDHANBNK.NS,182.26,8930796,293615632384,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.1,8807892,13249625088,
BELRISE INDUSTRIES LTD,BELRISE.NS,193.85,8725975,172503089152,
NBCC (INDIA) LIMITED,NBCC.NS,87.04,7714638,235008000000,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,121.13,7643730,107720941568,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,66.94,7386096,15557113856,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.49,7369246,636402176,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.65,7354344,20733333504,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,104.01,7019142,126536073216,
BANK OF INDIA,BANKINDIA.NS,156.17,6861176,710990102528,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.03,6666657,12038714368,
GUJ STATE FERT & CHEM LTD,GSFC.NS,162.98,6345104,64943865856,
INDIAN RENEWABLE ENERGY,IREDA.NS,116.97,6179232,328595800064,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,49.32,6135050,75289542656,🚀 New!
INDIAN OVERSEAS BANK,IOB.NS,33.79,6025854,651040391168,
LEMON TREE HOTELS LTD,LEMONTREE.NS,107.99,5611186,85511618560,🚀 New!
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,84.6,5304599,704604798976,
MOTISONS JEWELLERS LTD,MOTISONS.NS,14.24,5150194,14273999872,🚀 New!
BHARAT COKING COAL LTD,BHARATCOAL.NS,33.0,4957823,0,
DCW LTD,DCW.NS,44.53,4601733,15536311296,
ATAL REALTECH LIMITED,ATALREAL.NS,23.31,4578118,2888021504,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,13.22,4332447,65640476672,
DCX SYSTEMS LIMITED,DCXINDIA.NS,192.67,4249775,21465255936,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.3,4151275,1397250944,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.08,4127188,1534590976,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,109.45,4093806,103677779968,
IRCON INTERNATIONAL LTD,IRCON.NS,140.17,4024901,131832086528,
JM FINANCIAL LIMITED,JMFINANCIL.NS,121.05,3778764,115767877632,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,58.26,3726900,66534445056,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,9.42,3694101,11059542016,
AWL AGRI BUSINESS LIMITED,AWL.NS,179.01,3607100,232064024576,
MOREPEN LAB. LTD,MOREPENLAB.NS,40.65,3548222,22306904064,🚀 New!
ADITYA BIRLA FASHION & RT,ABFRL.NS,61.72,3445467,75075444736,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,40.74,3405785,270173929472,🚀 New!
INDRAPRASTHA GAS LTD,IGL.NS,157.66,3388124,220928458752,
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,128.35,3208983,62727692288,🚀 New!
ALGOQUANT FINTECH LIMITED,ALGOQUANT.NS,59.33,3164287,16677428224,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,2.43,3145732,6146416128,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,44.93,3118538,66226774016,🚀 New!
AAKASH EXPLORATION SER L,AAKASH.NS,10.92,3102873,1105650048,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,146.85,3043397,19419928576,
ITC HOTELS LIMITED,ITCHOTELS.NS,163.88,3035300,341525495808,
