Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.11,619890360,1096695349248,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.65,91270571,127890333696,
ASHOK LEYLAND LTD,ASHOKLEY.NS,159.75,90212289,938348249088,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.39,63584182,3250288384,
EXCELSOFT.NS,EXCELSOFT.NS,125.25,53791257,0,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,116.13,42422352,1225687433216,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.5,31409686,691743883264,
BILLIONBRAINS GARAGE VN L,GROWW.NS,160.24,29744924,989257138176,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.99,28313397,5705663488,
GTL INFRA.LTD,GTLINFRA.NS,1.36,26997905,17420392448,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.37,21218050,2036463872,
HINDUSTAN CONSTRUCTION CO,HCC.NS,24.06,20926822,43792756736,
CANARA BANK,CANBK.NS,151.76,20126256,1376562053120,
ADANI POWER LTD,ADANIPOWER.NS,148.13,19389508,2856641888256,
INOX WIND LIMITED,INOXWIND.NS,134.07,17321621,231704854528,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,106.69,13814848,1126924681216,
BELRISE INDUSTRIES LTD,BELRISE.NS,167.65,12555350,149188231168,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.14,10046065,25999550464,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,114.25,8839269,45705756672,
BANK OF MAHARASHTRA,MAHABANK.NS,59.45,8688870,457262923776,🚀 New!
NBCC (INDIA) LIMITED,NBCC.NS,117.42,8676207,317034004480,🚀 New!
AXITA COTTON LIMITED,AXITA.NS,9.6,8382461,3342458112,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,136.33,8240331,168077492224,
HARDWYN INDIA LIMITED,HARDWYN.NS,17.22,8045109,8410833920,
HFCL LIMITED,HFCL.NS,71.44,7987324,103024041984,
BANK OF INDIA,BANKINDIA.NS,147.64,7773491,672155828224,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,11.43,6741826,13641350144,
