Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.96,234204108,1512468774912,
MOTISONS JEWELLERS LTD,MOTISONS.NS,14.25,65022786,16209468416,🚀 New!
BCL INDUSTRIES LIMITED,BCLIND.NS,37.16,58370832,10968268800,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,40.32,42153167,178161205248,🚀 New!
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,90.82,35639960,129443323904,
GTL INFRA.LTD,GTLINFRA.NS,1.31,32909493,16779935744,
BANK OF MAHARASHTRA,MAHABANK.NS,82.56,29817192,635014742016,
FINO PAYMENTS BANK LTD,FINOPB.NS,161.33,29512302,13425625088,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.79,29216606,115069583360,
AVANTEL LIMITED,AVANTEL.NS,183.76,27632612,48827023360,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,147.3,25467514,139564531712,
NMDC LTD.,NMDC.NS,84.13,23085376,739655548928,🚀 New!
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.77,22781244,62264758272,
MRPL,MRPL.NS,164.74,22722055,288723140608,🚀 New!
AVENUESAI LIMITED,CCAVENUE.NS,18.21,22607072,63389364224,
CANARA BANK,CANBK.NS,129.33,19215794,1173107376128,
INDIABULLS LIMITED,IBULLSLTD.NS,31.1,17808245,69618647040,
ASHOK LEYLAND LTD,ASHOKLEY.NS,159.22,17688931,935235092480,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.04,16650021,25603446784,
IRB INFRA DEV LTD.,IRB.NS,20.32,16173919,245424963584,
NHPC LTD,NHPC.NS,79.46,15935120,798178410496,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,15677980,1583473792,
MOREPEN LAB. LTD,MOREPENLAB.NS,62.29,15167293,34132037632,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,114.68,14978975,1210903429120,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,144.06,14292582,1517129039872,🚀 New!
NBCC (INDIA) LIMITED,NBCC.NS,101.49,13901405,274022989824,🚀 New!
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,78.87,13768492,120399159296,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.58,13768107,694175399936,
IFCI LTD,IFCI.NS,76.46,13637470,206007271424,
INOX WIND LIMITED,INOXWIND.NS,81.09,12823432,140142804992,
INDIAN OIL CORP LTD,IOC.NS,139.95,11615553,1976267309056,
J & K BANK LTD.,J&KBANK.NS,182.6,10881999,201075916800,
BANK OF INDIA,BANKINDIA.NS,145.59,9792918,662822846464,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.72,9527122,296161869824,
