Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.89,467113182,963169615872,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.15,193437156,1291781248,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,24.27,109335966,101885321216,🚀 New!
PC JEWELLER LTD,PCJEWELLER.NS,7.97,99281706,66697637888,🚀 New!
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,14.73,78841943,101010202624,
GTL INFRA.LTD,GTLINFRA.NS,0.99,65560354,12681020416,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,61.87,57159775,532187119616,
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,4.28,57098017,7002255872,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.12,55653096,660474752,
CANARA BANK,CANBK.NS,130.45,44226089,1183266504704,
HINDUSTAN CONSTRUCTION CO,HCC.NS,14.52,38980548,38034677760,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,75.85,37542449,631729029120,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.2,36756404,22548490240,
PUNJAB NATIONAL BANK,PNB.NS,105.13,35644998,1208448712704,🚀 New!
CUPID LIMITED,CUPID.NS,84.65,33935294,113825529856,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,16.46,33684171,20496736256,
SHREE RENUKA SUGARS LTD,RENUKA.NS,26.49,31614562,56470007808,🚀 New!
INDIAN OIL CORP LTD,IOC.NS,137.76,29972906,1945341788160,
IRB INFRA DEV LTD.,IRB.NS,40.93,29708603,494352564224,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,42.6,27828879,65031110656,
HFCL LIMITED,HFCL.NS,70.76,27684331,108276064256,
IDBI BANK LIMITED,IDBI.NS,64.01,26687509,688328081408,
NMDC LTD.,NMDC.NS,77.2,25785302,678728237056,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,109.38,24025560,1154444951552,🚀 New!
ADANI POWER LTD,ADANIPOWER.NS,153.92,23954376,2968507645952,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.66,22272370,11530754048,
INDIABULLS LIMITED,IBULLSLTD.NS,9.34,22027121,20859770880,
ASHOK LEYLAND LTD,ASHOKLEY.NS,163.09,21627407,957966909440,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,39.04,21517020,57546715136,
INDIAN RAILWAY FIN CORP L,IRFC.NS,92.45,20656051,1208417386496,
BILLIONBRAINS GARAGE VN L,GROWW.NS,162.28,20602811,1018079215616,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,11.91,19904462,59136012288,
INDIAN OVERSEAS BANK,IOB.NS,32.2,18879970,620405456896,
GAIL (INDIA) LTD,GAIL.NS,137.19,18655869,902035144704,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,38.61,16348376,12845375488,
IFCI LTD,IFCI.NS,51.06,16167814,137779740672,
BANK OF MAHARASHTRA,MAHABANK.NS,64.46,15925516,495797600256,
INOX WIND LIMITED,INOXWIND.NS,79.27,15886521,137075040256,
NHPC LTD,NHPC.NS,76.59,15855444,769349124096,🚀 New!
BANK OF INDIA,BANKINDIA.NS,144.99,14689935,660091305984,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,29.51,13921060,21645600768,
INDIAN RENEWABLE ENERGY,IREDA.NS,114.31,13331447,321123221504,
KWALITY WALL'S (INDIA) L,KWIL.NS,23.6,13064352,55450353664,
PHYSICSWALLAH LIMITED,PWL.NS,89.5,13033030,255942475776,🚀 New!
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,7.5,12570343,11244129280,
INDRAPRASTHA GAS LTD,IGL.NS,148.33,12242539,207854354432,
PATEL ENGINEERING LTD.,PATELENG.NS,23.5,12120672,22467063808,🚀 New!
NBCC (INDIA) LIMITED,NBCC.NS,80.53,12103721,217430999040,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,118.84,11696309,105684443136,
DISH TV INDIA LTD.,DISHTV.NS,2.04,11442131,3765600000,
PARADEEP PHOSPHATES LTD,PARADEEP.NS,111.65,11351856,115911753728,🚀 New!
MOTHERSON SUMI WRNG IND L,MSUMI.NS,37.9,11334752,251339997184,🚀 New!
MRPL,MRPL.NS,177.1,11217207,310732324864,🚀 New!
FABTECH TECHNOLOGIES LTD,FABTECH.NS,153.74,10653059,6833865728,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,189.49,10344074,71264010240,
MEESHO LIMITED,MEESHO.NS,145.65,10315286,659465633792,🚀 New!
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,99.56,10137941,122751483904,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.42,10083589,545487552,
BHARAT COKING COAL LTD,BHARATCOAL.NS,31.66,10016773,0,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,89.09,9723967,940699156480,
ADITYA BIRLA FASHION & RT,ABFRL.NS,57.05,9596815,69394907136,
AVENUESAI LIMITED,CCAVENUE.NS,13.15,9351356,45775405056,
PAISALO DIGITAL LIMITED,PAISALO.NS,34.33,9333597,31223887872,🚀 New!
CENTRAL BANK OF INDIA,CENTRALBK.NS,33.0,9016833,298855989248,
ITC HOTELS LIMITED,ITCHOTELS.NS,141.77,8635338,295303544832,
NETWORK18 MEDIA & INV LTD,NETWORK18.NS,28.74,8591369,44388577280,🚀 New!
HATHWAY CABLE & DATACOM,HATHWAY.NS,9.3,8063006,16461971456,
PIRAMAL PHARMA LIMITED,PPLPHARMA.NS,143.56,7982779,190081908736,🚀 New!
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.96,7758409,1364080768,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,168.06,7731870,336439312384,
BRIGHTCOM GROUP LIMITED,BCG.NS,8.59,7715211,17355569152,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,80.24,7610117,49650835456,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,74.11,7261342,71968538624,
RELIANCE COMMUNICATIONS L,RCOM.NS,0.79,7094597,2183901696,🚀 New!
NTPC GREEN ENERGY LIMITED,NTPCGREEN.NS,95.06,6849535,801006878720,🚀 New!
RAIN INDUSTRIES LIMITED,RAIN.NS,109.17,6754029,36718854144,🚀 New!
VALOR ESTATE LIMITED,DBREALTY.NS,91.77,6429751,49776668672,
BANDHAN BANK LIMITED,BANDHANBNK.NS,148.91,6272251,239889891328,
NMDC STEEL LIMITED,NSLNISP.NS,34.53,6217793,101216681984,🚀 New!
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,8.71,6161280,10225967104,
IRCON INTERNATIONAL LTD,IRCON.NS,121.24,5654108,114028126208,
APTUS VALUE HSG FIN I LTD,APTUS.NS,197.78,5613308,99036897280,
MOREPEN LAB. LTD,MOREPENLAB.NS,36.15,5511574,19808528384,🚀 New!
BELRISE INDUSTRIES LTD,BELRISE.NS,189.85,5493487,168943566848,
ATAL REALTECH LIMITED,ATALREAL.NS,21.55,5335396,2669964032,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,104.0,5321172,98515206144,
AWL AGRI BUSINESS LIMITED,AWL.NS,185.4,5299634,240347856896,
DELTA CORP LIMITED,DELTACORP.NS,55.42,4857232,14844127232,
MEDICO REMEDIES LIMITED,MEDICO.NS,33.34,4844025,2766686464,🚀 New!
FINO PAYMENTS BANK LTD,FINOPB.NS,127.11,4710615,10581932032,
MOTISONS JEWELLERS LTD,MOTISONS.NS,11.18,4700117,11206693888,🚀 New!
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,56.18,4680763,51250286592,
AURI GROW INDIA LIMITED,AURIGROW.NS,0.26,4663504,173222400,
MAN INFRA LTD,MANINFRA.NS,87.05,4662924,35139170304,
RASHTRIYA CHEMICALS & FER,RCF.NS,112.08,4576663,61833207808,🚀 New!
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,1.11,4483076,1193037440,
NANDAN DENIM LIMITED,NDL.NS,1.97,4307338,2849325312,🚀 New!
SRI LOTUS DEVLPRS N RTY L,LOTUSDEV.NS,109.59,4215394,53559230464,
NCC LIMITED,NCC.NS,136.97,4200773,85996150784,🚀 New!
JTL INDUSTRIES LIMITED,JTLIND.NS,45.9,4120827,18042447872,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,54.84,4099819,62628720640,
AEQUS LIMITED,AEQUS.NS,123.06,4067057,80586350592,
J & K BANK LTD.,J&KBANK.NS,114.33,4016815,125898194944,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,54.0,3985872,26995462144,
NOCIL LIMITED,NOCIL.NS,157.79,3960142,26354862080,🚀 New!
DWARIKESH SUGAR IND LTD,DWARKESH.NS,42.05,3922492,7791926784,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,41.53,3835354,58084040704,
KELLTON TECH SOL LTD,KELLTONTEC.NS,14.23,3808105,7510660096,
FINOLEX INDUSTRIES LTD,FINPIPE.NS,157.64,3805998,97471004672,
LEMON TREE HOTELS LTD,LEMONTREE.NS,104.92,3708000,83080650752,
A B INFRABUILD LIMITED,ABINFRA.NS,16.43,3532828,10495309824,
JM FINANCIAL LIMITED,JMFINANCIL.NS,119.74,3386744,114515034112,
ONELIFE CAP ADVISORS LTD,ONELIFECAP.NS,15.01,3356838,563802752,🚀 New!
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,1.3,3338805,2222418944,
RELIANCE INFRASTRUCTU LTD,RELINFRA.NS,70.49,3327115,28818155520,🚀 New!
FINEOTEX CHEMICAL LIMITED,FCL.NS,20.17,3324510,23527049216,
RENAISSANCE GLOBAL LTD,RGL.NS,101.79,3205980,10924659712,🚀 New!
CENTRUM CAPITAL LIMITED,CENTRUM.NS,31.32,3186990,14046509056,
PUNJAB & SIND BANK,PSB.NS,21.93,3162286,155830960128,🚀 New!
MMTC LIMITED,MMTC.NS,55.16,3141998,82813845504,🚀 New!
HILTON METAL FORGING LTD,HILTON.NS,20.7,3105697,759005440,
INVENTURE GRO & SEC LTD,INVENTURE.NS,0.89,3078376,934499968,
HI-TECH PIPES LIMITED,HITECH.NS,73.61,3051996,14928125952,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.87,2997809,5534064128,
JINDAL SAW LIMITED,JINDALSAW.NS,186.01,2966134,118561505280,
PINE LABS LIMITED,PINELABS.NS,161.37,2914580,185297354752,🚀 New!
MCLEOD RUSSEL INDIA LTD.,MCLEODRUSS.NS,31.6,2781537,3302585088,🚀 New!
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,139.25,2770957,55937396736,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,37.61,2757490,21282050048,
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,141.65,2749179,134567493632,
MITTAL LIFE STYLE LIMITED,MITTAL.NS,0.85,2738135,377315648,🚀 New!
KAMDHENU LIMITED,KAMDHENU.NS,18.61,2694210,5250048000,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,133.57,2680370,8589420544,
ENGINEERS INDIA LTD,ENGINERSIN.NS,189.73,2669090,106721075200,
AVANTEL LIMITED,AVANTEL.NS,124.12,2638610,32980031488,
MAHANAGAR TELEPHONE NIGAM,MTNL.NS,23.02,2577188,14502600704,🚀 New!
NATIONAL FERT. LTD,NFL.NS,68.11,2488325,33464414208,🚀 New!
FISCHER MEDICAL VENTURE L,FISCHER.NS,38.76,2486220,25305565184,
MIRC ELECTRONICS LTD,MIRCELECTR.NS,26.52,2469090,9799736320,🚀 New!
RESTAURANT BRAND ASIA LTD,RBA.NS,58.13,2439851,33882599424,🚀 New!
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,20.42,2417333,12051883008,🚀 New!
DCX SYSTEMS LIMITED,DCXINDIA.NS,163.97,2326708,18267805696,
JSW CEMENT LIMITED,JSWCEMENT.NS,114.44,2303554,153186500608,
LIKHITHA INFRASTRUC LTD,LIKHITHA.NS,172.98,2288664,6854751744,
