Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,14.97,547907103,1621895282688,
PC JEWELLER LTD,PCJEWELLER.NS,13.74,420161544,133994323968,🚀 New!
PINE LABS LIMITED,PINELABS.NS,198.85,276696049,229444681728,🚀 New!
ANLON HEALTHCARE LIMITED,AHCL.NS,19.8,150749037,10523997184,
IFCI LTD,IFCI.NS,82.67,110886137,222738956288,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,38.51,48676576,170163388416,🚀 New!
KWALITY WALL'S (INDIA) L,KWIL.NS,43.3,42730153,101737299968,
AVENUESAI LIMITED,CCAVENUE.NS,16.3,42406012,56740618240,
PHYSICSWALLAH LIMITED,PWL.NS,136.1,41161986,394812522496,🚀 New!
FILATEX INDIA LTD,FILATEX.NS,88.0,38898608,39077134336,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,2.1,36081250,3561381120,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,16.1,34693775,110340694016,
INDIABULLS LIMITED,IBULLSLTD.NS,26.14,32865374,58585022464,
EMPOWER INDIA LTD.,EMPOWER.NS,2.29,25714397,2665098496,
BANDHAN BANK LIMITED,BANDHANBNK.NS,176.52,25334991,284399730688,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,20.93,24595964,49999384576,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,24532367,1583473792,
FINEOTEX CHEMICAL LIMITED,FCL.NS,57.75,23377217,67249926144,
HINDUSTAN CONSTRUCTION CO,HCC.NS,22.76,23241864,59619094528,
LUMINO INDUSTRIES LIMITED,LUMINO.NS,108.7,22447623,0,
IDBI BANK LIMITED,IDBI.NS,83.55,22126952,898363228160,
BANK OF MAHARASHTRA,MAHABANK.NS,84.2,21676225,647628914688,
INDO THAI SEC LTD,INDOTHAI.NS,41.17,20200138,5295210496,
GTL INFRA.LTD,GTLINFRA.NS,1.17,19959792,14987011072,
ASHOK LEYLAND LTD,ASHOKLEY.NS,163.75,19044403,0,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,5.83,17129400,23230509056,
PAISALO DIGITAL LIMITED,PAISALO.NS,83.99,16781160,76779380736,🚀 New!
MRPL,MRPL.NS,175.4,15708657,307405815808,
MOREPEN LAB. LTD,MOREPENLAB.NS,115.72,15303804,63409205248,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,53.0,14626067,53137903616,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,86.21,13937814,743319601152,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,7.4,13200683,36742778880,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,164.45,13200183,1731860889600,
ELITECON INTERNATIONAL L,ELITECON.NS,8.19,13024169,0,
NHPC LTD,NHPC.NS,76.38,12031109,767239716864,🚀 New!
PUNJAB NATIONAL BANK,PNB.NS,116.75,11479971,1341801103360,🚀 New!
CANARA BANK,CANBK.NS,124.0,11131129,1124760813568,
MOTISONS JEWELLERS LTD,MOTISONS.NS,15.99,10279100,18188730368,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,12.18,10086572,18242940928,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,132.7,9724312,125604749312,
NMDC LTD.,NMDC.NS,82.4,9234255,724445757440,🚀 New!
KELLTON TECH SOL LTD,KELLTONTEC.NS,13.82,9142272,7294260224,
IRB INFRA DEV LTD.,IRB.NS,19.68,8984467,237695041536,
