Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,8.75,763926419,949135540224,
BANK OF MAHARASHTRA,MAHABANK.NS,59.3,95606946,456688566272,
ADANI POWER LTD,ADANIPOWER.NS,157.51,64518285,3037532258304,
PC JEWELLER LTD,PCJEWELLER.NS,12.18,48034167,88288239616,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.51,40171287,4333717504,
RELIANCE POWER LTD.,RPOWER.NS,44.89,28883420,185139773440,🚀 New!
INDIAN RENEWABLE ENERGY,IREDA.NS,154.89,28254197,435121848320,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.56,26394430,2979474944,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,52.75,24201816,220622307328,🚀 New!
CANARA BANK,CANBK.NS,128.41,22101015,1164762415104,
GTL INFRA.LTD,GTLINFRA.NS,1.45,21064811,18702194688,
SARVESHWAR FOODS LIMITED,SARVESHWAR.NS,5.38,20817046,6610548736,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,72.97,20011057,594848251904,
INDIAN OIL CORP LTD,IOC.NS,153.69,19144104,2116551180288,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.09,18466270,123979071488,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.7,18224667,898102528,
INDIAN RAILWAY FIN CORP L,IRFC.NS,124.88,17476347,1631995035648,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,14.61,17205332,17435381760,
MANGALAM GLOBAL ENT LTD,MGEL.NS,15.45,17172761,5091633664,🚀 New!
NMDC LTD.,NMDC.NS,76.71,16241840,674420293632,🚀 New!
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,34.36,15750396,33768392704,
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,164.98,15366252,134608683008,🚀 New!
INDIAN OVERSEAS BANK,IOB.NS,40.23,15197730,774692601856,
HFCL LIMITED,HFCL.NS,77.23,14583891,111371476992,
PAISALO DIGITAL LIMITED,PAISALO.NS,39.89,14440010,36213977088,🚀 New!
SAGILITY LIMITED,SAGILITY.NS,45.03,13921926,210800230400,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,104.78,13712292,1105894440960,🚀 New!
NHPC LTD,NHPC.NS,87.04,12334621,874319839232,🚀 New!
RATTANINDIA POWER LIMITED,RTNPOWER.NS,11.13,12284220,59769278464,🚀 New!
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.0,11687076,344140382208,
STEEL AUTHORITY OF INDIA,SAIL.NS,130.29,11274389,538500431872,🚀 New!
PUNJAB NATIONAL BANK,PNB.NS,116.4,10591487,1337778503680,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,177.37,10454897,1167086321664,
SALASAR TECHNO ENGG. LTD.,SALASAR.NS,9.13,10191868,15958787072,🚀 New!
CESC LTD,CESC.NS,176.2,9764383,233565503488,
ASHOK LEYLAND LTD,ASHOKLEY.NS,135.69,9026225,797023338496,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,18.76,8920502,60740100096,
SBC EXPORTS LIMITED,SBC.NS,22.66,8135292,10795258880,🚀 New!
