Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.13,1071045207,773612175360,
GTL INFRA.LTD,GTLINFRA.NS,1.87,350820201,24093079552,
NETWORK18 MEDIA & INV LTD,NETWORK18.NS,61.82,145949553,95432769536,
MAHANAGAR TELEPHONE NIGAM,MTNL.NS,53.11,104444867,33473107968,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.04,94052021,123707686912,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,21.2,89602288,58905264128,
IFCI LTD,IFCI.NS,63.68,37525536,171573657600,
KBC GLOBAL LIMITED,KBCGLOBAL.NS,0.47,29910227,2559911424,
BELRISE INDUSTRIES LTD,BELRISE.NS,104.1,24342855,92636397568,
HATHWAY CABLE & DATACOM,HATHWAY.NS,16.05,23275784,28410103808,
JM FINANCIAL LIMITED,JMFINANCIL.NS,154.77,21093092,147985186816,
INDIAN RENEWABLE ENERGY,IREDA.NS,171.6,20175484,482063908864,
CANARA BANK,CANBK.NS,110.71,19872328,1004574801920,
NBCC (INDIA) LIMITED,NBCC.NS,124.9,18979182,337230004224,
HFCL LIMITED,HFCL.NS,87.15,18282636,125721714688,
IRB INFRA DEV LTD.,IRB.NS,49.78,17421170,300621430784,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,127.0,17370779,173386760192,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,72.1,15427168,528717217792,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.51,15326611,4250375424,
INDIAN OIL CORP LTD,IOC.NS,141.98,15293419,2004927905792,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,19.55,14588313,97170137088,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.98,14454549,1262651648,
ARISINFRA.NS,ARISINFRA.NS,174.38,13196752,0,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,83.58,13166999,882521210880,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,117.17,12912093,106899111936,
DHANI SERVICES LIMITED,DHANI.NS,69.53,12534282,40522358784,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,153.36,12522744,1079086940160,
DIAMOND POWER INFRA LTD,DIACABS.NS,116.62,11674289,61455360000,
INDIAN RAILWAY FIN CORP L,IRFC.NS,139.57,11318427,1823970689024,
IDBI BANK LIMITED,IDBI.NS,94.54,10950722,1017637961728,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.66,10860655,39157166080,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,19.03,10632715,22659782656,
CAPRI GLOBAL CAPITAL LTD,CGCL.NS,174.34,10320154,167651442688,
NHPC LTD,NHPC.NS,84.97,9145212,853523628032,
GODHA CABCON INSULAT LTD,GODHA.NS,0.56,8785065,373094400,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,24.33,8472818,30278199296,
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,133.43,8465421,82510708736,
INDIAN ENERGY EXC LTD,IEX.NS,189.01,8158363,168077131776,
GAIL (INDIA) LTD,GAIL.NS,183.98,8102232,1209747636224,
DEN NETWORKS LTD,DEN.NS,38.32,7721960,18269673472,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.14,7364319,16586644480,
BANK OF INDIA,BANKINDIA.NS,116.15,7113730,528792649728,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.38,7028761,3189520128,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.88,6895367,352010567680,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,197.38,6893109,65832546304,
BANDHAN BANK LIMITED,BANDHANBNK.NS,181.99,6629221,293180440576,
HINDUSTAN CONSTRUC,HCC.NS,31.28,6465132,56910204928,
J & K BANK LTD.,J&KBANK.NS,110.01,6454677,121221120000,
INDIAN OVERSEAS BANK,IOB.NS,38.15,6439112,734639357952,
BANK OF MAHARASHTRA,MAHABANK.NS,54.3,6277541,418111094784,
INOX WIND LIMITED,INOXWIND.NS,175.36,6225488,362195550208,
CESC LTD,CESC.NS,172.4,6208802,228528275456,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,111.08,5683972,102454976512,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.73,4865401,1014294577152,
MUKAND LTD.,MUKANDLTD.NS,142.73,4507433,20623912960,
ADITYA BIRLA FASHION & RT,ABFRL.NS,74.84,4259665,90997956608,
IOL CHEM AND PHARMA LTD,IOLCP.NS,97.14,4252048,28513310720,
MAN INFRA LTD,MANINFRA.NS,181.15,4225920,69709963264,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,59.39,4194996,43064045568,
NATIONAL ALUMINIUM CO LTD,NATIONALUM.NS,187.94,4123118,345176244224,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,59.23,3960962,81392680960,
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,86.57,3863332,9013062656,
INTEGRA ESSENTIA LIMITED,ESSENTIA.NS,2.22,3767051,2381105408,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,35.41,3641012,34800312320,
JTEKT INDIA LIMITED,JTEKTINDIA.NS,141.02,3548811,35869003776,
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.88,3538749,1270966400,
CUPID LIMITED,CUPID.NS,103.65,3537454,27881748480,
GTL LTD,GTL.NS,11.07,3532507,1744665216,
NANDAN DENIM LIMITED,NDL.NS,3.76,3326770,5434591232,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,94.32,3299218,37631795200,
MEGHMANI ORGANICS LIMITED,MOL.NS,97.78,3263088,24866822144,
ABLBL.NS,ABLBL.NS,154.51,3239775,187881062400,
MANGALAM GLOBAL ENT LTD,MGEL.NS,15.01,3150316,4946635776,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,59.76,3098497,264205516800,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,67.77,3055485,77752516608,
HI-TECH PIPES LIMITED,HITECH.NS,102.47,3048175,20780916736,
MOREPEN LAB. LTD,MOREPENLAB.NS,62.89,2870823,34460827648,
LEMON TREE HOTELS LTD,LEMONTREE.NS,138.77,2515661,109884751872,
NECTAR LIFESCIENCES LTD.,NECLIFE.NS,22.38,2456593,5030866944,
INDO AMINES LIMITED,INDOAMIN.NS,163.49,2425440,11882437632,
MRPL,MRPL.NS,141.23,2424898,247519707136,
CITY UNION BANK LTD,CUB.NS,199.02,2404642,147475415040,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.61,2266824,4461925376,
INVENTURE GRO & SEC LTD,INVENTURE.NS,1.62,2177667,1711692032,
MOTISONS JEWELLERS LTD,MOTISONS.NS,20.34,2140365,20033781760,
DCW LTD,DCW.NS,78.9,2087605,23287730176,
FOODS & INNS LIMITED,FOODSIN.NS,124.59,2075855,9198802944,
NATIONAL FERT. LTD,NFL.NS,100.96,2014266,49528754176,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,108.39,2003920,77540474880,
MIC ELECTRONICS LTD,MICEL.NS,53.97,1812383,13012220928,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,78.28,1785957,99672358912,
MANALI PETROCHEMICALS LT,MANALIPETC.NS,70.03,1706018,12046910464,
KAMDHENU LIMITED,KAMDHENU.NS,31.35,1692390,8824303616,
LE TRAVENUES TECHNOLOGY L,IXIGO.NS,176.21,1683765,68773355520,
AXITA COTTON LIMITED,AXITA.NS,9.0,1680357,3129956864,
BODHI TREE MULTIMEDIA LTD,BTML.NS,8.41,1606275,1517988096,
DELTA CORP LIMITED,DELTACORP.NS,89.98,1577460,24094035968,
GATEWAY DISTRIPARKS LTD,GATEWAY.NS,65.99,1575926,33017962496,
MOLD-TEK TECHNOLOGIES LTD,MOLDTECH.NS,164.35,1558284,4734118400,
KELLTON TECH SOL LTD,KELLTONTEC.NS,131.34,1538885,12829736960,
MMTC LIMITED,MMTC.NS,71.31,1530222,107134713856,
AKME FINTRADE (INDIA) LTD,AFIL.NS,7.47,1521074,3192057856,
MANBA FINANCE LIMITED,MANBA.NS,149.02,1464500,7486675456,
AJOONI BIOTECH LIMITED,AJOONI.NS,6.05,1451372,601196992,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,162.04,1425175,78336614400,
NAVKAR URBANSTRUCTURE LTD,NAVKARURB.NS,1.64,1413987,1840227584,
AVANTEL LIMITED,AVANTEL.NS,158.49,1412640,41993830400,
ANTARCTICA LTD,ANTGRAPHIC.NS,1.34,1410037,207713408,
GEOJIT FINANCIAL SER L,GEOJITFSL.NS,86.06,1376640,24024594432,
CONFIDENCE PETRO IND LTD.,CONFIPET.NS,56.99,1343863,18934415360,
ELECTRONICS MART IND LTD,EMIL.NS,147.28,1321779,56813109248,
ALANKIT LIMITED,ALANKIT.NS,14.47,1316589,3929111552,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,172.21,1294893,212152385536,
JTL INDUSTRIES LIMITED,JTLIND.NS,74.13,1293023,29139167232,
BOMBAY DYEING & MFG. CO L,BOMDYEING.NS,155.27,1266700,32068691968,
AKSHAR SPINTEX LIMITED,AKSHAR.NS,0.55,1249222,440982304,
MITTAL LIFE STYLE LIMITED,MITTAL.NS,1.48,1236193,656973504,
COFFEE DAY ENTERPRISE LTD,COFFEEDAY.NS,37.66,1217171,7955750400,
DCB BANK LIMITED,DCBBANK.NS,143.22,1190547,45038395392,
FEDBANK FINANCIAL SER L,FEDFINA.NS,116.96,1171553,43635085312,
IMAGICAAWORLD ENT LTD,IMAGICAA.NS,68.92,1145589,39026913280,
EVEREST KANTO CYLINDERLTD,EKC.NS,138.29,1068725,15523189760,
KOKUYO CAMLIN LIMITED,KOKUYOCMLN.NS,133.41,1054308,13381557248,
HINDUSTAN MOTORS LIMITED,HINDMOTORS.NS,29.03,1053153,6057371136,
THE NEW INDIA ASSU CO LTD,NIACL.NS,190.25,980271,313531990016,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,55.96,962422,56115568640,
BLUSPRING ENTERPRISES LTD,BLUSPRING.NS,68.09,949163,10141936640,
AAKASH EXPLORATION SER L,AAKASH.NS,12.11,916424,1226137472,
FILATEX INDIA LTD,FILATEX.NS,56.39,912610,25037950976,
GODAWARI POW & ISP LTD,GPIL.NS,185.39,904181,119902642176,
DISH TV INDIA LTD.,DISHTV.NS,4.96,859291,9132649472,
GANESH BENZOPLAST LIMITED,GANESHBE.NS,100.17,837885,7222206976,
MOKSH ORNAMENTS LIMITED,MOKSH.NS,14.8,804548,1239485184,
ARKADE DEVELOPERS LIMITED,ARKADE.NS,194.39,783693,36091224064,
ANDHRA SUGARS LTD,ANDHRSUGAR.NS,80.49,775495,10964749312,
DHAMPUR SUGAR MILLS LTD.,DHAMPURSUG.NS,156.55,763520,10067182592,
GLOBE TEXTILES (I) LTD.,GLOBE.NS,2.39,762496,827310528,
MOSCHIP TECHNOLOGIES LTD,MOSCHIP.NS,179.51,760126,34372034560,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.92,750472,1210830464,
NILA INFRASTRUCTURES LTD,NILAINFRA.NS,12.51,739170,4927551488,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,6.4,729935,1988249600,
NIIT LIMITED,NIITLTD.NS,131.56,687999,17855059968,
DHANLAXMI BANK LIMITED,DHANBANK.NS,29.82,666997,11798431744,
ALMONDZ GLOBAL SEC LTD,ALMONDZ.NS,20.92,658132,3632695296,
MCLEOD RUSSEL INDIA LTD.,MCLEODRUSS.NS,34.52,652740,3611068160,
AKSH OPTIFIBRE LIMITED,AKSHOPTFBR.NS,8.87,631839,1443131264,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,73.33,630638,42981429248,
BCL INDUSTRIES LIMITED,BCLIND.NS,43.6,616918,12878262272,
DWARIKESH SUGAR IND LTD,DWARKESH.NS,48.96,588331,9074294784,
MSP STEEL & POWER LTD.,MSPL.NS,27.96,578249,15847643136,
HIMATSINGKA SEIDE LTD,HIMATSEIDE.NS,151.21,576967,19017379840,
AIRAN LIMITED,AIRAN.NS,30.28,572163,3785605632,
MEDICO REMEDIES LIMITED,MEDICO.NS,49.99,567680,4148370176,
HLV LIMITED,HLVLTD.NS,13.57,565621,8966377472,
IL&FS INVESTMENT MANAGERS,IVC.NS,8.98,565265,2823204096,
AARTECH SOLONICS LIMITED,AARTECH.NS,73.01,547739,2322550272,
ESAF SMALL FINANCE BANK L,ESAFSFB.NS,32.22,534831,16648782848,
AUTOLINE INDUSTRIES LTD,AUTOIND.NS,80.05,527705,3456190976,
ALEMBIC LIMITED,ALEMBICLTD.NS,115.12,522448,29623947264,
GARUDA CONSTRUCT N ENG L,GARUDA.NS,123.29,517511,11471111168,
DUCON INFRATECHNOLOGIES L,DUCON.NS,5.95,511046,1939848704,
HINDUSTAN OIL EXPLORATION,HINDOILEXP.NS,171.42,503115,22674409472,
GVK POW. & INFRA LTD.,GVKPIL.NS,4.16,502511,6585612288,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,139.09,494061,20496439296,
3I INFOTECH LIMITED,3IINFOLTD.NS,25.82,489861,4385010688,
DB (INT) STOCK BROKERS,DBSTOCKBRO.NS,32.3,488918,1131992192,
KRIDHAN INFRA LIMITED,KRIDHANINF.NS,5.08,482762,482460800,
KAMDHENU VENTURES LIMITED,KAMOPAINTS.NS,10.75,476014,3423240704,
CONS. CONST. CONSORT LTD,CCCL.NS,19.63,469301,8796751872,
JAI CORP LIMITED,JAICORPLTD.NS,113.18,468671,19897950208,
MBL INFRASTRUCTURE LTD,MBLINFRA.NS,44.21,457362,6811036160,
CELEBRITY FASHIONS LTD,CELEBRITY.NS,13.77,443556,824288768,
GUJARAT AMBUJA EXPORTS LT,GAEL.NS,114.59,440601,52619841536,
MIRCELECTR-DEPO,MIRCELECTR.NS,16.48,424257,3815795456,
BANNARI AM SPIN MILL LTD.,BASML.NS,35.7,423064,2867513088,
BHANSALI ENG. POLYMERS LT,BEPL.NS,115.72,414633,28815900672,
LASA SUPERGENERICS LTD,LASA.NS,9.3,394769,470669280,
ATAL REALTECH LIMITED,ATALREAL.NS,19.45,383867,2178166784,
A2Z INFRA ENGINEERING LTD,A2ZINFRA.NS,20.37,382980,3607302912,
MUKKA PROTEINS LIMITED,MUKKA.NS,30.0,375408,9012059136,
BOROSIL SCIENTIFIC LTD,BOROSCI.NS,159.2,372217,14160187392,
NILA SPACES LIMITED,NILASPACES.NS,12.1,368399,4778120704,
BARTRONICS INDIA LIMITED,ASMS.NS,13.98,361738,4267129344,
NARMADA AGROBASE LIMITED,NARMADA.NS,18.59,361518,705237696,
INOX GREEN ENERGY SER LTD,INOXGREEN.NS,154.57,360265,56729821184,
BHANDARI HOSIERY EXP LTD,BHANDARI.NS,5.5,353727,1320274944,
KRONOX LAB SCIENCES LTD,KRONOX.NS,180.28,352422,6689108992,
DPSC LIMITED,DPSCLTD.NS,13.38,340166,13029310464,
CENTRUM CAPITAL LIMITED,CENTRUM.NS,31.7,337602,12938957824,
ALLCARGO GATI LIMITED,ACLGATI.NS,68.32,334199,10060870656,
HEMISPHERE PROP IND LTD,HEMIPROP.NS,138.02,331216,39414095872,
BLISS GVS PHARMA LTD,BLISSGVS.NS,149.25,320317,15737815040,
LATTEYS INDUSTRIES LTD,LATTEYS.NS,21.61,318480,1242484224,
BODAL CHEMICALS LTD,BODALCHEM.NS,74.24,317744,9354016768,
MUTHOOT MICROFIN LIMITED,MUTHOOTMF.NS,133.03,312251,22295562240,
IND SWIFT LABORATORIES LT,INDSWFTLAB.NS,109.98,306594,6666866688,
HILTON METAL FORGING LTD,HILTON.NS,68.17,296399,1603317504,
GSS INFOTECH LIMITED,GSS.NS,34.0,291680,881347968,
B.L.KASHYAP & SON LTD,BLKASHYAP.NS,65.72,289588,14815917056,
DOLAT ALGOTECH LIMITED,DOLATALGO.NS,100.08,281881,17653411840,
ASIAN GRANITO IND. LTD.,ASIANTILES.NS,65.3,280506,9658195968,
INTL CONVEYORS LIMITED,INTLCONV.NS,93.41,278037,5920232448,
ACCURACY SHIPPING LIMITED,ACCURACY.NS,8.8,277405,1324928000,
HT MEDIA LIMITED,HTMEDIA.NS,20.79,265984,4830411264,
AAREY DRUGS & PHARM LTD,AAREYDRUGS.NS,62.2,256382,1763637504,
ANDHRA CEMENTS LIMITED,ACL.NS,66.13,255244,6095340544,
GTPL HATHWAY LIMITED,GTPL.NS,118.71,247463,13350482944,
CAPITAL INDIA FINANCE LTD,CIFL.NS,42.12,246229,16479238144,
MADRAS FERTILISERS LTD,MADRASFERT.NS,93.03,245316,14987225088,
GANGA FORGING LIMITED,GANGAFORGE.NS,4.05,244448,545948096,
EXXARO TILES LIMITED,EXXARO.NS,8.67,241723,3888130816,
AEROENTER.NS,AEROENTER.NS,95.09,240440,0,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,39.94,239913,38781661184,
M K PROTEINS LIMITED,MKPL.NS,7.73,239031,2901625600,
HMA AGRO INDUSTRIES LTD,HMAAGRO.NS,33.4,238569,16725718016,
FIBERWEB INDIA LIMITED,FIBERWEB.NS,49.17,233331,1418210304,
SHREE TIRUPATI BALAJEE L,BALAJEE.NS,46.76,229811,3814250496,
KANANI INDUSTRIES LTD,KANANIIND.NS,2.15,229116,425416224,
ALLCARGO TERMINALS LTD,ATL.NS,29.27,228907,7377796096,
IRIS CLOTHINGS LIMITED,IRISDOREME.NS,62.77,228338,5356741632,
NAVKAR CORPORATION LTD.,NAVKARCORP.NS,112.35,224819,16910810112,
BALAXI PHARMA LTD,BALAXI.NS,49.95,219548,2542764800,
ANDHRA PAPER LIMITED,ANDHRAPAP.NS,83.32,219350,16568181760,
KROSS LIMITED,KROSS.NS,186.13,216045,12007135232,
KIRLOSKAR ELECTRIC CO LTD,KECL.NS,141.68,214881,9409549312,
MUNJAL AUTO IND. LTD.,MUNJALAU.NS,74.91,206334,7491000320,
AKG EXIM LIMITED,AKG.NS,14.68,200197,466480512,
NAGARJUN FERT AND CHE LTD,NAGAFERT.NS,5.31,192212,3187731200,
GIC HOUSING FINANCE LTD,GICHSGFIN.NS,194.59,187063,10478884864,
KOPRAN LTD,KOPRAN.NS,183.77,184911,8879398912,
MUFIN GREEN FINANCE LTD,MUFIN.NS,72.17,182038,12246238208,
CAPITAL TRUST LIMITED,CAPTRUST.NS,75.64,179476,1314782080,
KSHITIJ POLYLINE LIMITED,KSHITIJPOL.NS,3.38,179013,185093536,
NACL INDUSTRIES LIMITED,NACLIND.NS,188.65,178023,37956947968,
MAHINDRA EPC IRRIG LTD,MAHEPC.NS,145.99,169477,4078114048,
ARSHIYA LIMITED,ARSHIYA.NS,2.52,169264,671741248,
GANDHAR OIL REFINE IND L,GANDHAR.NS,173.71,168943,17015503872,
JAGRAN PRAKASHAN LIMITED,JAGRAN.NS,72.36,165234,15749443584,
INDOWIND ENERGY LTD,INDOWIND.NS,20.31,162818,2619827456,
KCP SUGAR IND CORP LTD.,KCPSUGIND.NS,36.59,156690,4148757248,
GPT HEALTHCARE LIMITED,GPTHEALTH.NS,146.92,156501,12055490560,
ALLIED DIGITAL SERV. LTD,ADSL.NS,184.96,154507,10428470272,
ADITYA BIRLA MONEY LTD,BIRLAMONEY.NS,191.3,152696,10810210304,
GOENKA DIAMOND&JEWELS LTD,GOENKA.NS,0.9,151393,291639584,
MAN COAT METAL & IND LTD,MANAKCOAT.NS,135.34,146809,13574872064,
INDIABULLS ENT LTD,IEL.NS,24.02,142100,4765616128,
AGS TRANSACT TECH LTD,AGSTRA.NS,4.46,142058,576548672,
HCL INFOSYSTEMS-DEPO SETT,HCL-INSYS.NS,17.12,137431,5642700800,
