Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.62,894563511,1042259968000,
UTKARSH SMALL FIN BANK L,UTKARSHBNK.NS,21.71,149050297,28168497152,🚀 New!
YES BANK LIMITED,YESBANK.NS,22.67,90013720,711581237248,🚀 New!
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,188.25,79904114,153765003264,🚀 New!
PTC INDIA FIN SERV LTD,PFS.NS,39.46,63224256,25460111360,🚀 New!
PC JEWELLER LTD,PCJEWELLER.NS,11.73,61495411,85942640640,🚀 New!
ADANI POWER LTD,ADANIPOWER.NS,167.72,44498134,3234429140992,
SUZLON ENERGY LIMITED,SUZLON.NS,53.82,44357734,737870020608,🚀 New!
ARIHANT CAPITAL MKTS LTD,ARIHANTCAP.NS,99.49,37575513,10421691392,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.51,31813524,4333717504,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,78.75,31066424,76475817984,
THE SOUTH INDIAN BANK LTD,SOUTHBANK.NS,38.11,30654230,99724337152,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,93.2,27197221,984096505856,
TATA STEEL LIMITED,TATASTEEL.NS,174.44,25221159,2175589154816,🚀 New!
SAGILITY LIMITED,SAGILITY.NS,47.52,25218918,222456741888,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.2,23931508,637482958848,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.44,22074810,2352941312,
UTKAR-RE.NS,UTKAR-RE.NS,5.67,19449531,0,🚀 New!
CANARA BANK,CANBK.NS,125.7,16998010,1140180910080,
NHPC LTD,NHPC.NS,84.79,16905787,851818971136,🚀 New!
NMDC LTD.,NMDC.NS,74.19,16384862,652440829952,🚀 New!
CANARA HSBC LIFE INS CO L,CANHLIFE.NS,121.73,15951740,115710001152,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.96,15648656,123156652032,
UJJIVAN SMALL FINANC BANK,UJJIVANSFB.NS,52.02,14800876,100786872320,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,181.02,14617215,1190746914816,
STEEL AUTHORITY OF INDIA,SAIL.NS,129.46,14132793,534737813504,🚀 New!
KELLTON TECH SOL LTD,KELLTONTEC.NS,20.57,14036158,10872775680,
BANK OF MAHARASHTRA,MAHABANK.NS,58.89,13526672,453263327232,
HFCL LIMITED,HFCL.NS,77.74,13491983,112106930176,
GTL INFRA.LTD,GTLINFRA.NS,1.47,13425649,18829393920,
PUNJAB NATIONAL BANK,PNB.NS,116.94,13111848,1343984762880,🚀 New!
RELIANCE POWER LTD.,RPOWER.NS,45.2,12822956,186936852480,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,147.05,12463208,130771607552,
DCB BANK LIMITED,DCBBANK.NS,157.67,12098668,50768048128,
SARVESHWAR FOODS LIMITED,SARVESHWAR.NS,5.19,11611050,6377090560,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,18.92,11606909,61107855360,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,120.61,11412875,114107949056,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,106.25,11028789,1121409564672,🚀 New!
INOX WIND LIMITED,INOXWIND.NS,154.08,10709724,266321461248,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.39,10607229,4085832192,
VAKRANGEE LIMITED,VAKRANGEE.NS,8.77,8788737,9499592704,🚀 New!
BANDHAN BANK LIMITED,BANDHANBNK.NS,170.0,8782243,273865129984,
UCO BANK,UCOBANK.NS,31.66,8563723,397253246976,🚀 New!
INDIAN OIL CORP LTD,IOC.NS,150.37,8518192,2123410571264,
INDIAN OVERSEAS BANK,IOB.NS,39.55,8245730,761598181376,
SBC EXPORTS LIMITED,SBC.NS,23.38,8219590,11133322240,🚀 New!
URBAN COMPANY LIMITED,URBANCO.NS,147.11,8187468,211235536896,🚀 New!
BANK OF INDIA,BANKINDIA.NS,133.9,8068998,609602174976,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.67,7747328,839360256,
ADVANCE AGROLIFE LIMITED,ADVANCE.NS,147.57,7738515,9486644224,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.07,7643760,353638252544,
CESC LTD,CESC.NS,184.65,7587652,244899119104,
SBFC FINANCE LIMITED,SBFC.NS,115.48,7415176,126160510976,🚀 New!
SIKKO INDUSTRIES LIMITED,SIKKO.NS,112.04,7268281,2446953728,🚀 New!
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,52.82,7249098,221627760640,🚀 New!
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,104.77,7114135,100633616384,🚀 New!
JINDAL SAW LIMITED,JINDALSAW.NS,180.22,6777530,114829975552,
INDIAN RENEWABLE ENERGY,IREDA.NS,153.4,6501683,430936064000,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,11.11,6386915,59661873152,🚀 New!
IRB INFRA DEV LTD.,IRB.NS,43.52,6373393,262817284096,
ASHOK LEYLAND LTD,ASHOKLEY.NS,136.35,6284555,800900120576,
INDIAN RAILWAY FIN CORP L,IRFC.NS,123.73,6020483,1616966320128,
IDBI BANK LIMITED,IDBI.NS,93.93,5920061,1009973133312,
NBCC (INDIA) LIMITED,NBCC.NS,111.69,5901645,301563019264,🚀 New!
BRIGHTCOM GROUP LIMITED,BCG.NS,13.37,5848417,27007821824,
UNION BANK OF INDIA,UNIONBANK.NS,141.77,5677290,1082216284160,🚀 New!
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,8.03,5469627,29240297472,
NMDC STEEL LIMITED,NSLNISP.NS,44.49,5403591,130470576128,🚀 New!
DISH TV INDIA LTD.,DISHTV.NS,4.41,5393242,8156764672,
HINDUSTAN CONSTRUCTION CO,HCC.NS,28.34,5127816,51563958272,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,56.34,5003737,32924821504,🚀 New!
AURI GROW INDIA LIMITED,AURIGROW.NS,0.57,4810529,379756800,
VISHAL MEGA MART LIMITED,VMM.NS,148.29,4644746,692672659456,🚀 New!
MOTHERSON SUMI WRNG IND L,MSUMI.NS,47.09,4620369,312351260672,🚀 New!
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,22.42,4548524,28611258368,
MRPL,MRPL.NS,145.31,4508758,254670127104,🚀 New!
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.58,4505460,2228898304,
MAN COAT METAL & IND LTD,MANAKCOAT.NS,172.35,4475206,18325166080,🚀 New!
VIKAS LIFECARE LIMITED,VIKASLIFE.NS,2.1,4466117,3901103872,🚀 New!
TAKE SOLUTIONS LTD,TAKE.NS,24.94,4209732,3689474048,🚀 New!
