Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,13.54,356855847,1466964639744,
BANDHAN BANK LIMITED,BANDHANBNK.NS,173.5,156933501,279522050048,🚀 New!
JINDAL WORLDWIDE LTD,JINDWORLD.NS,37.15,59984259,37246664704,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.3,53752926,4718969344,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.37,43797659,119044587520,
GTL INFRA.LTD,GTLINFRA.NS,1.23,41572679,15755207680,
BHARAT COKING COAL LTD,BHARATCOAL.NS,34.92,32688527,0,
FEDDERS HOLDING LTD.,FEDDERSHOL.NS,51.52,20973954,0,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,109.83,18682559,1159692288000,
AASTHA SPINTEX LIMITED,AASTHA.NS,103.24,18344688,0,
BHANSALI ENG. POLYMERS LT,BEPL.NS,120.06,18097375,29877946368,
HINDUSTAN CONSTRUCTION CO,HCC.NS,22.06,14692037,57785462784,
GULSHAN POLYOLS LIMITED,GULPOLY.NS,186.93,14379242,11623947264,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.72,13765403,695556505600,
CANARA BANK,CANBK.NS,126.46,13594248,1147074510848,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.18,11644500,1500133120,
GANESH BENZOPLAST LIMITED,GANESHBE.NS,109.32,11604281,7869883904,
INOX WIND LIMITED,INOXWIND.NS,76.67,11346474,132503994368,
FINEOTEX CHEMICAL LIMITED,FCL.NS,39.88,10370649,46440296448,
CENTRAL BANK OF INDIA,CENTRALBK.NS,31.18,10014485,282222690304,
BANK OF INDIA,BANKINDIA.NS,143.99,9683196,655538651136,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.81,9245273,24766969856,
GAIL (INDIA) LTD,GAIL.NS,173.01,9197594,1137554489344,
INDIAN OIL CORP LTD,IOC.NS,142.03,9023693,2005639495680,
IFCI LTD,IFCI.NS,71.47,8995120,192562642944,
INDIABULLS LIMITED,IBULLSLTD.NS,29.59,8943765,66238443520,
ASHOK LEYLAND LTD,ASHOKLEY.NS,152.49,8773734,895704104960,
ATAL REALTECH LIMITED,ATALREAL.NS,30.28,7819400,3751578368,
AVENUESAI LIMITED,CCAVENUE.NS,16.74,7795469,58272268288,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.47,7333787,607431872,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,83.97,6895944,81534722048,
KWALITY WALL'S (INDIA) L,KWIL.NS,32.58,6677850,76549685248,
IDBI BANK LIMITED,IDBI.NS,85.93,6382874,923953922048,
AYE FINANCE LIMITED,AYE.NS,177.22,6038922,43339464704,
INDIAN RAILWAY FIN CORP L,IRFC.NS,87.39,5923781,1142056681472,
DHANLAXMI BANK LIMITED,DHANBANK.NS,34.04,5761476,13435548672,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.74,5698386,12819907584,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,5676885,784313792,
J & K BANK LTD.,J&KBANK.NS,179.82,5186977,198014631936,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,12.04,4980442,59781492736,
IRB INFRA DEV LTD.,IRB.NS,19.85,4720845,239748300800,
ELITECON INTERNATIONAL L,ELITECON.NS,16.68,4720108,0,
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,8.05,4355895,12057116672,
HSG & URBAN DEV CORPN LTD,HUDCO.NS,198.32,4202181,397016825856,🚀 New!
INDIAN OVERSEAS BANK,IOB.NS,34.59,3917420,666085490688,
