Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,11.43,1008660047,1239884103680,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,43.93,320721539,184326160384,🚀 New!
PC JEWELLER LTD,PCJEWELLER.NS,10.25,145177304,75117076480,🚀 New!
AURI GROW INDIA LIMITED,AURIGROW.NS,0.72,106147039,479692832,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.31,61416927,2657378560,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.22,53448732,1210870400,
GANDHAR OIL REFINE IND L,GANDHAR.NS,166.8,45778722,16326305792,
IDBI BANK LIMITED,IDBI.NS,110.97,41237701,1193194160128,
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.8,39260075,51865464832,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.81,35052457,122130120704,
GTL INFRA.LTD,GTLINFRA.NS,1.22,32950653,15627116544,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,4.02,28434427,5748562944,
SAGILITY LIMITED,SAGILITY.NS,52.02,28267197,243522715648,🚀 New!
RELIANCE POWER LTD.,RPOWER.NS,35.85,27281872,148300808192,🚀 New!
NMDC LTD.,NMDC.NS,83.91,27008063,738107916288,🚀 New!
MOTHERSON SUMI WRNG IND L,MSUMI.NS,52.05,26500710,345178013696,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,150.85,25330707,624109092864,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,64.03,25133936,492490260480,
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,151.49,24571948,123587633152,🚀 New!
NHPC LTD,NHPC.NS,83.66,19828360,840367603712,🚀 New!
CANARA BANK,CANBK.NS,154.23,19379559,1398966583296,
PUNJAB NATIONAL BANK,PNB.NS,125.08,19049691,1438429216768,🚀 New!
HFCL LIMITED,HFCL.NS,67.2,18886655,102818390016,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,121.81,17107648,1285636620288,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,187.76,17076564,1102874935296,
BILLIONBRAINS GARAGE VN L,GROWW.NS,155.53,16256290,960179470336,
ADANI POWER LTD,ADANIPOWER.NS,146.2,15843173,2819422420992,
INDIAN RAILWAY FIN CORP L,IRFC.NS,127.6,15724398,1667541368832,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,84.93,14818494,730031849472,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,75.28,14659348,68768890880,
CENTRAL BANK OF INDIA,CENTRALBK.NS,38.55,12929044,348931522560,
BANDHAN BANK LIMITED,BANDHANBNK.NS,147.19,12597152,237396623360,
NBCC (INDIA) LIMITED,NBCC.NS,119.65,12517461,323054993408,🚀 New!
INDIAN RENEWABLE ENERGY,IREDA.NS,144.57,12229938,406267133952,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,9.61,12060897,51606716416,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,105.74,11283738,1116890202112,
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,92.61,11261448,89924149248,
MEESHO LIMITED,MEESHO.NS,182.53,10955234,823781818368,🚀 New!
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,59.41,10938677,82595061760,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,97.45,10561902,811622924288,
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,67.89,9857306,103637606400,
INDIAN OIL CORP LTD,IOC.NS,165.01,9690783,2330145587200,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,66.68,9665536,76054937600,
BANK OF INDIA,BANKINDIA.NS,149.89,9647538,682399367168,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.54,9331261,720938176,
INDIAN OVERSEAS BANK,IOB.NS,36.8,8928382,708642537472,
MOTISONS JEWELLERS LTD,MOTISONS.NS,13.95,8244333,13789017088,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,9.76,8232143,11648257024,
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,9.37,8047317,15329703936,🚀 New!
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.37,7806877,26837071872,
GAIL (INDIA) LTD,GAIL.NS,173.05,7401775,1137817550848,
MIRC ELECTRONICS LTD,MIRCELECTR.NS,31.71,7144214,11780229120,🚀 New!
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,140.04,7010017,172651429888,
RAJOO ENGINEERS LIMITED,RAJOOENG.NS,69.6,6994658,12454025216,🚀 New!
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.53,6298759,57541255168,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,134.5,6185940,19818569728,
