Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,7.52,713343770,815829745664,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.69,169302660,5835074560,
GTL INFRA.LTD,GTLINFRA.NS,1.81,100740492,23312617472,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.8,84134129,128845045760,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,27.25,42012095,33978023936,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,77.25,37581399,566482698240,
KAMDHENU LIMITED,KAMDHENU.NS,30.93,34615210,8703176704,
ADITYA BIRLA FASHION & RT,ABFRL.NS,77.89,32233837,94706450432,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,88.4,26792267,934060883968,
NBCC (INDIA) LIMITED,NBCC.NS,120.08,23339116,324215996416,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,57.08,21460992,439033692160,🚀 New!
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.45,20891338,2352942080,
CANARA BANK,CANBK.NS,114.23,20726080,1036140412928,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,74.35,18728546,103374749696,
SAI SILKS (KALAMANDIR) L,KALAMANDIR.NS,164.11,17199185,24181608448,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.9,16818893,1189917056,
INDIAN OVERSEAS BANK,IOB.NS,39.86,16573051,767568117760,
IRB INFRA DEV LTD.,IRB.NS,49.62,15288938,299655168000,
NATIONAL ALUMINIUM CO LTD,NATIONALUM.NS,192.41,14617225,353386004480,🚀 New!
GAIL (INDIA) LTD,GAIL.NS,190.76,13831485,1254460620800,
GODHA CABCON INSULAT LTD,GODHA.NS,0.61,13708626,406406400,
INOX WIND LIMITED,INOXWIND.NS,176.9,13696927,287308611584,
IDBI BANK LIMITED,IDBI.NS,102.95,12251120,1107484606464,
BANDHAN BANK LIMITED,BANDHANBNK.NS,187.88,11546085,302669037568,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.68,11373074,1186239616,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,16.49,10512047,51249766400,
BANK OF INDIA,BANKINDIA.NS,119.26,9875392,542995546112,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.41,9617321,38238740480,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.96,9361366,361693937664,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.57,9093665,102134980608,
IFCI LTD,IFCI.NS,63.98,8767130,172381945856,
JM FINANCIAL LIMITED,JMFINANCIL.NS,162.24,8652332,155127726080,
INDIAN RENEWABLE ENERGY,IREDA.NS,168.23,8171584,472596774912,
INDIAN RAILWAY FIN CORP L,IRFC.NS,140.31,8084065,1833641181184,
INDIAN OIL CORP LTD,IOC.NS,147.91,7879639,2088666660864,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,17.63,7691094,20992745472,
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.9,7531008,1269629952,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,51.21,7497069,51362091008,
FILATEX INDIA LTD,FILATEX.NS,59.5,7449441,26409373696,
CESC LTD,CESC.NS,177.09,7252237,234812473344,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,152.92,7245008,1075990953984,🚀 New!
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.64,7168731,17207416832,
MANGALAM GLOBAL ENT LTD,MGEL.NS,14.77,7057393,4867542016,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,195.24,7015037,173617168384,
BELRISE INDUSTRIES LTD,BELRISE.NS,102.68,6858355,91372773376,
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,118.83,6559826,162232664064,
DIAMOND POWER INFRA LTD,DIACABS.NS,138.98,6327282,73238429696,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,156.63,6250746,190728355840,
MRPL,MRPL.NS,144.23,5967025,252884221952,🚀 New!
HFCL LIMITED,HFCL.NS,85.68,5551594,123557412864,
MOTISONS JEWELLERS LTD,MOTISONS.NS,21.37,5287052,21047762944,🚀 New!
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.74,4489943,4684166656,
J & K BANK LTD.,J&KBANK.NS,114.0,4315921,125534527488,
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.45,4190509,3255137280,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,68.54,4178643,78393311232,
HINDUSTAN CONSTRUC,HCC.NS,30.06,4099378,54762704896,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,121.35,4035435,1011128205312,
