Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.38,1135446675,1016257642496,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.49,43067275,4250376960,
ADANI POWER LTD,ADANIPOWER.NS,157.85,41400683,3066813743104,
MRPL,MRPL.NS,175.5,40332547,307581091840,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,81.0,35440256,695720542208,
CANARA BANK,CANBK.NS,139.5,34474412,1265355849728,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,12.4,24668877,14947918848,
FINEOTEX CHEMICAL LIMITED,FCL.NS,28.82,23781966,33020540928,
INDIAN OIL CORP LTD,IOC.NS,169.05,23464123,2387195461632,
BANK OF INDIA,BANKINDIA.NS,141.5,21235275,644202496000,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.9,20695334,122813218816,
GTL INFRA.LTD,GTLINFRA.NS,1.45,17113779,18701303808,
DCW LTD,DCW.NS,67.2,16486793,19989127168,
BANDHAN BANK LIMITED,BANDHANBNK.NS,156.1,16070449,251472642048,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,95.14,16017134,1008771137536,
BANK OF MAHARASHTRA,MAHABANK.NS,58.49,15104227,449879048192,
HFCL LIMITED,HFCL.NS,77.1,14538950,111184003072,
IDBI BANK LIMITED,IDBI.NS,99.64,12671236,1093111250944,
GAIL (INDIA) LTD,GAIL.NS,181.65,11319963,1194363191296,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.48,9976212,2509804032,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.12,9723131,354090811392,
HINDUSTAN CONSTRUCTION CO,HCC.NS,27.74,9207745,50507636736,
INDIAN OVERSEAS BANK,IOB.NS,39.55,9066082,761598115840,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,104.55,8921364,1103466987520,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,140.25,8500293,833352302592,
BELRISE INDUSTRIES LTD,BELRISE.NS,145.5,8300963,134349225984,
NETWORK18 MEDIA & INV LTD,NETWORK18.NS,48.6,7962988,74941194240,🚀 New!
