Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,10.8,983902706,1171544080384,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.42,286209459,3500310528,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,7.7,135626931,28038729728,
PC JEWELLER LTD,PCJEWELLER.NS,11.05,98603561,80979869696,🚀 New!
YES BANK LIMITED,YESBANK.NS,22.6,81325091,709107646464,🚀 New!
HINDUSTAN CONSTRUCTION CO,HCC.NS,19.9,75938382,36220940288,
SUZLON ENERGY LIMITED,SUZLON.NS,51.74,61123096,709453021184,🚀 New!
BILLIONBRAINS GARAGE VN L,GROWW.NS,151.18,53422037,933324324864,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,35.5,50048229,148954660864,🚀 New!
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,52.64,41998065,77589381120,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.34,41455248,1871345280,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,18.92,36409470,129741832192,
TATA STEEL LIMITED,TATASTEEL.NS,167.11,33496363,2084170498048,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,56.98,31118779,438264791040,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,103.51,30960789,1093335580672,
GTL INFRA.LTD,GTLINFRA.NS,1.29,28094322,16523753472,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,6.54,27546726,2182060032,
THE SOUTH INDIAN BANK LTD,SOUTHBANK.NS,39.71,25270126,103922974720,🚀 New!
CANARA BANK,CANBK.NS,148.64,23208819,1348261642240,
PUNJAB NATIONAL BANK,PNB.NS,121.71,22665444,1399673978880,🚀 New!
SAGILITY LIMITED,SAGILITY.NS,49.3,20475567,230789496832,🚀 New!
HFCL LIMITED,HFCL.NS,69.03,19949167,99548561408,
SBC EXPORTS LIMITED,SBC.NS,27.5,18485055,13131803648,🚀 New!
NMDC LTD.,NMDC.NS,76.46,17202110,672574537728,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.87,16407496,694923362304,
SUN PHARMA ADV.RES.CO.LTD,SPARC.NS,152.94,15943807,49632333824,🚀 New!
FINEOTEX CHEMICAL LIMITED,FCL.NS,25.41,15871984,29486854144,
RELIANCE POWER LTD.,RPOWER.NS,37.68,15687373,155870986240,🚀 New!
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,26.78,15409722,15792290816,🚀 New!
BANDHAN BANK LIMITED,BANDHANBNK.NS,140.08,14521678,225929199616,
INDIAN RENEWABLE ENERGY,IREDA.NS,133.4,11655818,374877421568,
UNION BANK OF INDIA,UNIONBANK.NS,153.3,11066315,1170231787520,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,160.86,10981008,944868229120,
PROSTARM INFO SYSTEMS LTD,PROSTARM.NS,189.03,10891182,11129064448,🚀 New!
AURI GROW INDIA LIMITED,AURIGROW.NS,0.57,10821338,379756800,
SEPC LIMITED,SEPC.NS,8.8,10819193,17073391616,🚀 New!
NECTAR LIFESCIENCES LTD.,NECLIFE.NS,20.95,10579230,4698267648,🚀 New!
DELTA CORP LIMITED,DELTACORP.NS,70.2,10482813,18838478848,
PHYSICSWALLAH LIMITED,PWL.NS,135.9,10162206,388632215552,🚀 New!
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,95.55,9775191,795798601728,
UJJIVAN SMALL FINANC BANK,UJJIVANSFB.NS,53.4,9377356,103513931776,🚀 New!
EXCELSOFT TECHNOLOGIES L,EXCELSOFT.NS,93.39,9351577,0,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,9.7,9297570,52090023936,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,117.05,8678472,1235397509120,🚀 New!
PRIME FOCUS LIMITED,PFOCUS.NS,186.45,8489390,144683433984,🚀 New!
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.58,8307656,774340928,
CENTRAL BANK OF INDIA,CENTRALBK.NS,36.89,8159136,333906182144,
VINTAGE COFFEE N BVRGS L,VINCOFE.NS,169.36,7840298,24701034496,🚀 New!
UCO BANK,UCOBANK.NS,29.46,7582776,369536532480,🚀 New!
JAYASWAL NECO INDUSTR LTD,JAYNECOIND.NS,66.28,7316514,64386453504,
ADANI POWER LTD,ADANIPOWER.NS,143.78,7216533,2772753448960,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,17.67,7212432,61509615616,
UNITECH LTD,UNITECH.NS,6.23,7143544,16343668736,🚀 New!
RASHTRIYA CHEMICALS & FER,RCF.NS,141.99,7039189,78334197760,🚀 New!
MOTHERSON SUMI WRNG IND L,MSUMI.NS,45.6,6829417,302403780608,🚀 New!
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,148.32,6812890,121123667968,🚀 New!
BLISS GVS PHARMA LTD,BLISSGVS.NS,171.23,6734499,18102878208,
RHETAN TMT LIMITED,RHETAN.NS,24.01,6590654,19132968960,🚀 New!
SALASAR TECHNO ENGG. LTD.,SALASAR.NS,8.99,6565442,15714073600,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,132.54,6506130,548355407872,🚀 New!
UTKARSH SMALL FIN BANK L,UTKARSHBNK.NS,15.76,6486657,28045293568,🚀 New!
RICO AUTO INDUSTRIES LTD,RICOAUTO.NS,110.87,6472905,15036427264,🚀 New!
INDIAN OIL CORP LTD,IOC.NS,163.66,6113650,2311081951232,
IDBI BANK LIMITED,IDBI.NS,97.4,6004547,1047284023296,
INOX WIND LIMITED,INOXWIND.NS,130.24,5923733,225085702144,
NBCC (INDIA) LIMITED,NBCC.NS,112.06,5756359,302561984512,🚀 New!
PATEL ENGINEERING LTD.,PATELENG.NS,32.58,5665411,26322599936,🚀 New!
HARDWYN INDIA LIMITED,HARDWYN.NS,17.9,5624870,8742969344,
GAIL (INDIA) LTD,GAIL.NS,169.98,5576215,1117631938560,
NATIONAL FERT. LTD,NFL.NS,88.8,5501315,43563364352,🚀 New!
BELRISE INDUSTRIES LTD,BELRISE.NS,160.97,5264571,143243853824,
RESTAURANT BRAND ASIA LTD,RBA.NS,62.9,5219354,36642099200,🚀 New!
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.9,5097745,5576964096,
RAMA STEEL TUBES LIMITED,RAMASTEEL.NS,9.86,5079766,16131362816,🚀 New!
INDIAN RAILWAY FIN CORP L,IRFC.NS,114.6,5062534,1497650823168,
BANK OF INDIA,BANKINDIA.NS,143.11,4932415,651532238848,
INDIAN OVERSEAS BANK,IOB.NS,37.78,4897912,727513956352,
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,10.96,4705506,13080419328,
NHPC LTD,NHPC.NS,77.07,4703245,774170804224,🚀 New!
BRIGHTCOM GROUP LIMITED,BCG.NS,11.41,4633112,23031334912,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,105.01,4413464,99348946944,
DISH TV INDIA LTD.,DISHTV.NS,4.03,4343495,7435561984,
IRB INFRA DEV LTD.,IRB.NS,42.8,4327121,258531934208,
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,97.5,4087711,93650640896,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,145.31,3943760,129224220672,
RELIANCE COMMUNICATIONS L,RCOM.NS,1.19,3879365,3289674752,🚀 New!
EMBASSY DEVELOPMENTS LTD,EMBDL.NS,71.54,3532902,99442991104,
SARVESHWAR FOODS LIMITED,SARVESHWAR.NS,4.18,3478316,5136076800,🚀 New!
JSW CEMENT LIMITED,JSWCEMENT.NS,111.36,3418068,148588773376,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,136.75,3299575,168595292160,
VISHAL MEGA MART LIMITED,VMM.NS,133.03,3252097,621649592320,🚀 New!
ALLCARGO LOGISTICS LTD,ALLCARGO.NS,12.99,3243245,12770356224,
PAISALO DIGITAL LIMITED,PAISALO.NS,37.08,3218154,33725071360,🚀 New!
WEBSOL ENERGY SYSTEM LTD,WEBELSOLAR.NS,105.81,3172229,44658532352,🚀 New!
SJVN LTD,SJVN.NS,74.07,3147107,291079913472,🚀 New!
ATAL REALTECH LIMITED,ATALREAL.NS,24.31,2967413,3027910144,
DIAMOND POWER INFRA LTD,DIACABS.NS,144.32,2962975,76052471808,
EXCEL REALTY N INFRA LTD,EXCEL.NS,1.27,2898287,1823960704,
JM FINANCIAL LIMITED,JMFINANCIL.NS,141.66,2893086,135474544640,
IFCI LTD,IFCI.NS,49.38,2892090,133069864960,
AXITA COTTON LIMITED,AXITA.NS,10.68,2871734,3718484480,
SMC GLOBAL SECURITIES LTD,SMCGLOBAL.NS,73.54,2770595,15416111104,🚀 New!
TOURISM FINANCE CORP. OF,TFCILTD.NS,64.81,2728760,30026006528,🚀 New!
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,19.56,2708939,24366626816,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,60.58,2649589,69097308160,
URBAN COMPANY LIMITED,URBANCO.NS,130.02,2640279,188023177216,🚀 New!
TIME TECHNOPLAST LTD.,TIMETECHNO.NS,182.06,2573203,89892536320,🚀 New!
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,16.19,2537585,80433651712,
LEMON TREE HOTELS LTD,LEMONTREE.NS,164.53,2529711,130282684416,
NTPC GREEN ENERGY LIMITED,NTPCGREEN.NS,91.21,2514622,768565510144,🚀 New!
VIKRAN ENGINEERING LTD,VIKRAN.NS,95.91,2450014,24736247808,🚀 New!
SHREE RENUKA SUGARS LTD,RENUKA.NS,26.44,2394877,56283856896,🚀 New!
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,12.05,2367975,14135031808,
GUJARAT PIPAVAV PORT LTD,GPPL.NS,182.29,2342399,88126259200,
PARADEEP PHOSPHATES LTD,PARADEEP.NS,154.21,2304537,160065208320,🚀 New!
TEAMO PRODUCTIONS HQ LTD,TPHQ.NS,0.55,2303056,612055936,🚀 New!
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,54.96,2285711,83899293696,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,4.0,2279013,9953343488,
TRIDENT LIMITED,TRIDENT.NS,27.83,2245719,141804437504,🚀 New!
PIRAMAL PHARMA LIMITED,PPLPHARMA.NS,179.85,2245375,238375436288,🚀 New!
VIKAS LIFECARE LIMITED,VIKASLIFE.NS,1.84,2184176,3433789696,🚀 New!
SEQUENT SCIENTIFIC LTD.,SEQUENT.NS,199.7,2136131,50431660032,🚀 New!
NETWORK18 MEDIA & INV LTD,NETWORK18.NS,43.25,2053529,66717425664,🚀 New!
VIKAS ECOTECH LIMITED,VIKASECO.NS,1.61,1943241,2246599680,🚀 New!
ADITYA BIRLA FASHION & RT,ABFRL.NS,77.41,1943127,94146781184,
JAMNA AUTO IND LTD,JAMNAAUTO.NS,122.1,1929598,48846151680,
YATRA ONLINE LIMITED,YATRA.NS,172.61,1928099,27085303808,🚀 New!
MSP STEEL & POWER LTD.,MSPL.NS,36.55,1921918,20716417024,🚀 New!
NCC LIMITED,NCC.NS,168.16,1877126,105578684416,🚀 New!
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,42.23,1804405,30975727616,
SIGACHI INDUSTRIES LTD,SIGACHI.NS,34.85,1773116,13316777984,🚀 New!
ELECTROSTEEL CASTINGS LTD,ELECTCAST.NS,69.0,1769469,42654736384,
VAKRANGEE LIMITED,VAKRANGEE.NS,8.0,1744012,8676219904,🚀 New!
