Name,Symbol,Price,Volume,MarketCap,New
VODAFONE IDEA LIMITED,IDEA.NS,9.97,746253732,1081508757504,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,20.01,279609388,137216385024,
BILLIONBRAINS GARAGE VN L,GROWW.NS,157.84,182577863,974440497152,
MAGELLANIC CLOUD LIMITED,MCLOUD.NS,61.08,135577711,35980222464,🚀 New!
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.4,59956023,3333629184,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.39,40800864,2039215744,
KARNATAKA BANK LIMITED,KTKBANK.NS,188.76,36748721,71443210240,
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,104.05,36348981,1099039375360,
GTL INFRA.LTD,GTLINFRA.NS,1.34,26339708,17164210176,
MOTISONS JEWELLERS LTD,MOTISONS.NS,16.95,24769263,16694517760,🚀 New!
CANARA BANK,CANBK.NS,145.77,22277836,1322228908032,
FISCHER MEDICAL VENTURE L,FISCHER.NS,40.97,16221140,26593615872,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,20.03,15362816,69724823552,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,78.33,14848834,673096859648,
IDBI BANK LIMITED,IDBI.NS,100.24,14542124,1077820784640,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,48.42,13601396,321105068032,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,58.68,12899464,451340435456,🚀 New!
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,109.8,12405783,1158877806592,🚀 New!
INOX WIND LIMITED,INOXWIND.NS,137.77,11241507,238099333120,
NBCC (INDIA) LIMITED,NBCC.NS,112.61,10276664,304046997504,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,144.69,10000126,849888018432,
INDIAN ENERGY EXC LTD,IEX.NS,141.12,9704562,125498048512,
ADANI POWER LTD,ADANIPOWER.NS,149.12,9637006,2875733573632,
