Name,Symbol,Price,Volume,MarketCap,New
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,22.65,931489671,155230863360,
VODAFONE IDEA LIMITED,IDEA.NS,7.29,331835056,789820473344,
GTL INFRA.LTD,GTLINFRA.NS,1.77,108613603,22798131200,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.61,39874833,5163216896,
INFIBEAM AVENUES LIMITED,INFIBEAM.NS,15.34,35263245,47677640704,
INFIBEAM AVENUES LTD,INFIBE-RE.NS,4.59,29046229,0,
BAJAJ HINDUSTHAN SUGAR LT,BAJAJHIND.NS,28.53,26183990,35543531520,
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,77.71,26158643,569855967232,
INDIAN OIL CORP LTD,IOC.NS,153.75,24346642,2171134410752,
GACM TECHNOLOGIES LIMITED,GATECH.NS,0.84,23095510,1106901632,
GODHA CABCON INSULAT LTD,GODHA.NS,0.68,22114953,453043200,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.45,20291092,2405227264,
GACM TECHNOLOGIES LIMITED,GATECHDVR.NS,0.57,16809043,1114144768,
JAIPRAKASH ASSOCIATES LTD,JPASSOCIAT.NS,3.19,16275629,7907436032,🚀 New!
CANARA BANK,CANBK.NS,114.31,15813737,1047486529536,
ORIENT GREEN POWER CO LTD,GREENPOWER.NS,14.99,15638697,17583720448,
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,78.26,14382658,108378365952,
MOTISONS JEWELLERS LTD,MOTISONS.NS,22.18,14248140,21855750144,🚀 New!
IDBI BANK LIMITED,IDBI.NS,101.38,12895525,1090402713600,
MOTHERSON SUMI WRNG IND L,MSUMI.NS,62.06,11907503,274374082560,🚀 New!
JYOTI STRUCTURES LTD,JYOTISTRUC.NS,17.97,10455066,21397596160,
BANK OF INDIA,BANKINDIA.NS,117.72,10442029,544208977920,
GAIL (INDIA) LTD,GAIL.NS,193.15,10132166,1269976662016,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,63.56,9921130,72477474816,
IRB INFRA DEV LTD.,IRB.NS,49.08,9310344,296394129408,
BANK OF MAHARASHTRA,MAHABANK.NS,57.39,9295875,441418055680,
DIAMOND POWER INFRA LTD,DIACABS.NS,145.25,9235966,76553576448,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,155.24,8805809,1092315185152,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,90.07,8679192,951049060352,
EXCEL REALTY N INFRA LTD,EXCEL.NS,0.9,7269238,1269629952,
JTL INDUSTRIES LIMITED,JTLIND.NS,79.77,6806610,31427862528,
FILATEX INDIA LTD,FILATEX.NS,59.75,6201758,26619820032,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,10.35,5662469,38018863104,
INDIAN OVERSEAS BANK,IOB.NS,39.93,5517176,770265710592,
ADITYA BIRLA FASHION & RT,ABFRL.NS,78.1,5509626,94961786880,
NATIONAL ALUMINIUM CO LTD,NATIONALUM.NS,188.56,5485713,346333806592,🚀 New!
INDIAN RAILWAY FIN CORP L,IRFC.NS,138.54,5318729,1810634637312,
ALOK INDUSTRIES LIMITED,ALOKINDS.NS,20.12,5283534,99900628992,
HFCL LIMITED,HFCL.NS,83.35,5160525,120225701888,
HATHWAY CABLE & DATACOM,HATHWAY.NS,16.0,4931629,28321599488,
NBCC (INDIA) LIMITED,NBCC.NS,115.93,4610968,321013645312,🚀 New!
IFCI LTD,IFCI.NS,62.03,4468109,167182008320,
BAJAJ HOUSING FINANCE LTD,BAJAJHFL.NS,120.96,4421976,1007878602752,
JM FINANCIAL LIMITED,JMFINANCIL.NS,167.03,4404275,159707742208,
MRPL,MRPL.NS,145.61,4192180,255415943168,🚀 New!
INDIAN RENEWABLE ENERGY,IREDA.NS,167.13,4182962,469591851008,
CESC LTD,CESC.NS,180.53,4106552,239371943936,
BANDHAN BANK LIMITED,BANDHANBNK.NS,177.49,3901933,285931077632,
BELRISE INDUSTRIES LTD,BELRISE.NS,102.47,3894197,91185897472,
CENTRAL BANK OF INDIA,CENTRALBK.NS,39.37,3892973,360990998528,
KESORAM INDUSTRIES LTD,KESORAMIND.NS,5.38,3877102,1692564224,
DREAMFOLKS SERVICES LTD,DREAMFOLKS.NS,179.23,3861367,10054766592,
MOREPEN LAB. LTD,MOREPENLAB.NS,63.81,3649534,34964942848,🚀 New!
LLOYDS ENTERPRISES LTD,LLOYDSENT.NS,89.61,3617861,114070839296,
DHANLAXMI BANK LIMITED,DHANBANK.NS,30.39,3438831,12006906880,
INOX WIND LIMITED,INOXWIND.NS,176.3,3421780,286524538880,
APOLLO MICRO SYSTEMS LTD,APOLLO.NS,185.9,3416896,62026280960,
INDIAN ENERGY EXC LTD,IEX.NS,199.33,3414462,177361846272,
HINDUSTAN CONSTRUC,HCC.NS,29.51,3221472,53689905152,
ADITYA BIRLA LIFES BRAN L,ABLBL.NS,163.47,3189528,199562543104,
DEN NETWORKS LTD,DEN.NS,39.34,3081562,18755975168,
JAI BALAJI INDUSTRIES LTD,JAIBALAJI.NS,127.04,3077127,115892371456,
DEVYANI INTERNATIONAL LTD,DEVYANI.NS,172.65,2999481,212989673472,
IRCON INTERNATIONAL LTD,IRCON.NS,195.98,2786227,184322310144,
FCS SOFTWARE SOLN. LTD.,FCSSOFT.NS,2.84,2757832,4855121920,
J & K BANK LTD.,J&KBANK.NS,111.29,2667981,122561454080,
NANDAN DENIM LIMITED,NDL.NS,3.77,2613585,5448668160,🚀 New!
KAMDHENU LIMITED,KAMDHENU.NS,30.46,2574977,8570926080,
JINDAL WORLDWIDE LTD,JINDWORLD.NS,48.21,2491472,48345468928,
JAIN IRRIGATION SYSTEMS,JISLJALEQS.NS,56.39,2473085,40897073152,
EDELWEISS FIN SERV LTD,EDELWEISS.NS,113.72,2369783,106610229248,
GMR POW AND URBAN INFRA L,GMRP&UI.NS,119.05,2250210,85101223936,
MAHANAGAR TELEPHONE NIGAM,MTNL.NS,49.76,2177643,31361288192,🚀 New!
DAVANGERE SUGAR COMPANY L,DAVANGERE.NS,3.54,2172226,3330591232,
