Name,Symbol,Price,Volume,MarketCap,New
PC JEWELLER LTD,PCJEWELLER.NS,9.99,399526569,97008238592,🚀 New!
VODAFONE IDEA LIMITED,IDEA.NS,14.19,272806389,1537387659264,
VEDANTA IRON AND STEEL L,VISL.NS,34.68,90871105,135612252160,🚀 New!
VEDANTA OIL AND GAS LTD,VOGL.NS,38.74,70414182,151246995456,🚀 New!
BANK OF MAHARASHTRA,MAHABANK.NS,84.25,69629824,648013479936,🚀 New!
AVENUESAI LIMITED,CCAVENUE.NS,18.1,57077395,63006457856,
OLA ELECTRIC MOBILITY LTD,OLAELEC.NS,40.41,51484446,178558894080,🚀 New!
SAGILITY LIMITED,SAGILITY.NS,42.53,44587299,199096893440,🚀 New!
YES BANK LIMITED,YESBANK.NS,23.94,44486859,751399075840,🚀 New!
VEDANTA POWER LIMITED,VEDPOWER.NS,41.83,44311782,163310845952,🚀 New!
SUZLON ENERGY LIMITED,SUZLON.NS,53.92,41930506,741074206720,🚀 New!
CANARA BANK,CANBK.NS,128.78,40695807,1168118513664,
UJJIVAN SMALL FINANC BANK,UJJIVANSFB.NS,65.27,39558550,127004221440,🚀 New!
MRPL,MRPL.NS,162.49,37330082,284779773952,🚀 New!
IFCI LTD,IFCI.NS,77.46,36705881,208701571072,
INOX WIND LIMITED,INOXWIND.NS,82.61,32212982,142769733632,
JAIPRAKASH POWER VEN. LTD,JPPOWER.NS,17.02,32172646,116645871616,
HINDUSTAN CONSTRUCTION CO,HCC.NS,23.89,28699499,62579089408,
PUNJAB NATIONAL BANK,PNB.NS,105.41,27089384,1211471101952,🚀 New!
GTL INFRA.LTD,GTLINFRA.NS,1.33,25934357,17036119040,
EASY TRIP PLANNERS LTD,EASEMYTRIP.NS,6.9,25498139,25094287360,
UNION BANK OF INDIA,UNIONBANK.NS,164.51,24594886,1255804370944,🚀 New!
TATA STEEL LIMITED,TATASTEEL.NS,191.19,23140225,2384492756992,🚀 New!
J & K BANK LTD.,J&KBANK.NS,192.65,22817358,212142800896,
INSOLATION ENERGY LIMITED,INA.NS,124.93,22231994,27540740096,
RELIANCE POWER LTD.,RPOWER.NS,25.12,22092957,103890567168,🚀 New!
THE SOUTH INDIAN BANK LTD,SOUTHBANK.NS,45.81,21331542,119933616128,🚀 New!
ZEE ENTERTAINMENT ENT LTD,ZEEL.NS,97.47,21150035,93621829632,🚀 New!
LLOYDS ENGG WORK LIMITED,LLOYDSENGG.NS,90.6,19198032,129129758720,🚀 New!
ASHOK LEYLAND LTD,ASHOKLEY.NS,157.49,17404560,925073342464,
PAISALO DIGITAL LIMITED,PAISALO.NS,73.24,16363918,66613379072,🚀 New!
WIPRO LTD,WIPRO.NS,175.46,16236881,1735646511104,🚀 New!
IDFC FIRST BANK LIMITED,IDFCFIRSTB.NS,80.83,14699280,696329109504,
BANK OF INDIA,BANKINDIA.NS,144.9,14182742,659681509376,
NMDC LTD.,NMDC.NS,84.92,14096576,746601119744,🚀 New!
MEESHO LIMITED,MEESHO.NS,194.11,12505953,897198129152,🚀 New!
SEPC LIMITED,SEPC.NS,6.56,12347126,12762567680,🚀 New!
STEEL AUTHORITY OF INDIA,SAIL.NS,167.95,12021855,693721694208,🚀 New!
IDBI BANK LIMITED,IDBI.NS,82.89,12003874,891266662400,
PHYSICSWALLAH LIMITED,PWL.NS,147.43,11704794,421604458496,🚀 New!
IRB INFRA DEV LTD.,IRB.NS,20.29,11438406,245062631424,
CENTRAL BANK OF INDIA,CENTRALBK.NS,32.6,11341047,295075676160,
MASTER TRUST LIMITED,MASTERTR.NS,93.21,11149296,11466320896,🚀 New!
BHARAT COKING COAL LTD,BHARATCOAL.NS,37.56,10837513,0,
NBCC (INDIA) LIMITED,NBCC.NS,99.98,10820791,269946011648,🚀 New!
GMR AIRPORTS LIMITED,GMRAIRPORT.NS,112.51,10387937,1187990470656,
KWALITY WALL'S (INDIA) L,KWIL.NS,32.91,10326019,77325049856,
UCO BANK,UCOBANK.NS,26.7,10242136,334806220800,🚀 New!
ATAL REALTECH LIMITED,ATALREAL.NS,29.31,10212340,3631398912,
FILATEX FASHIONS LIMITED,FILATFASH.NS,0.19,9981419,1583473792,
SUMEET INDUSTRIES LTD,SUMEET-RE.NS,2.26,9533119,0,🚀 New!
MOTISONS JEWELLERS LTD,MOTISONS.NS,14.2,9413544,16152593408,🚀 New!
ELITECON INTERNATIONAL L,ELITECON.NS,21.1,9356473,0,
EQUITAS SMALL FIN BNK LTD,EQUITASBNK.NS,82.24,9245958,94074028032,
RATTANINDIA POWER LIMITED,RTNPOWER.NS,8.99,9229956,48277250048,🚀 New!
INDIAN RAILWAY FIN CORP L,IRFC.NS,89.9,9074013,1174858760192,
DHARAN INFRA-EPC LIMITED,DHARAN.NS,0.15,8516170,784313792,
INDIAN OIL CORP LTD,IOC.NS,138.96,8400432,1962287431680,
SAMVRDHNA MTHRSN INTL LTD,MOTHERSON.NS,143.19,8178312,1507966976000,🚀 New!
SAMMAAN CAPITAL LIMITED,SAMMAANCAP.NS,166.46,8054884,191210422272,🚀 New!
MOREPEN LAB. LTD,MOREPENLAB.NS,61.22,7929580,33545728000,🚀 New!
INDIAN ENERGY EXC LTD,IEX.NS,119.64,7924507,106395885568,
SUMEET IND LIMITED,SUMEETINDS.NS,31.72,7886904,19383617536,🚀 New!
